,n113,n114,n115,n116,n117,n118,n119,n121,markers
O70152,0.3187998686641037,0.4960272874936491,0.18279595081355537,0.19539205242522828,0.5221875828670468,0.1966151756669251,0.05485177873803939,0.007380878491839797,unknown
O70194,0.18535344788270358,0.19928672535352604,0.06474610186590861,0.09303192117602956,0.11538375162183036,0.10478776398641847,0.15311989942307647,0.564164320495441,unknown
O70400,0.2591194152964506,0.49056809707436655,0.18689800751615115,0.15750357887103386,0.17237334152169315,0.1276674947353599,0.08525153552631988,0.3011791781322136,unknown
O70435,0.2702492232075989,0.22884854041759078,0.07371497589170344,0.044258706205054545,0.04490983642727619,0.029622825953001104,0.06713155609742007,0.712927976885151,Proteasome
O70472,0.39842402225543605,0.38133424188443155,0.19539009566326876,0.1870488403960726,0.23656145223075092,0.21436625266194614,0.14374748348297398,0.09759961487196694,unknown
O88322,0.26865841106796334,0.4790879830613742,0.1297478901524607,0.30139595315337164,0.3964204870301562,0.1967894708641196,0.059202660378697605,0.0347167414169678,unknown
O88967,0.13266303189308723,0.15623186354850177,0.0721809969393479,0.17590821860929584,0.7610058101588807,0.32455539482421386,0.11734890507139184,0.017884187566043333,unknown
O88983,0.2070915931462342,0.6028338791803819,0.4604776128749337,0.3635637444761515,0.2274565151163591,0.0753231969794463,0.04502318599995191,0.021208092541524767,unknown
O88986,0.03727098028188833,0.08708468205763266,0.03958948658106904,0.13802122086788132,0.8483619708923132,0.47104731694760416,0.07249628103362372,0.00874121816412563,Mitochondrion
O89023,0.38266409162512094,0.6725677484653301,0.14004779602546352,0.41068414075973186,0.2667317713141366,0.05571581744319553,0.020282650940463696,0.012260160294257338,Lysosome
O89079,0.21300653268309155,0.3359527078544622,0.1141079953817759,0.32452690210329815,0.32685406323027305,0.23208994220320736,0.07963608304422803,0.10197337142518827,unknown
P07214,0.3556927581272606,0.5037670459404043,0.10831785823005846,0.24523705996839532,0.31539534710178846,0.1967074273158627,0.08591263652135718,0.06709639434719494,unknown
P08775,0.3403067760769948,0.3889894493511141,0.1504486198940708,0.17097462645263545,0.17397964131945365,0.2019976911883133,0.13684248459239884,0.207204219461291,unknown
P09242,0.8110147533574753,0.8713356254892036,0.09292926520349204,0.2006262014239026,0.13661448743449667,0.050203615193160904,0.020727374507826413,0.005582716837505878,Plasma membrane
P12025,0.4560599190853935,0.6252472853008357,0.12967295480907096,0.30618216303057094,0.24902431408559686,0.12984297282097934,0.04826656858642423,0.023335057711109008,unknown
P14094,0.7649296395976771,0.5368933058359924,0.1542036521918021,0.2010348429850487,0.2452369452674944,0.11181004650778799,0.0395045110353963,0.01182596165538476,unknown
P15532,0.1925834972884438,0.2980135192740443,0.08983792608268597,0.11905972087524971,0.13375795217975373,0.11269221356166279,0.0766200044155364,0.5271181777977081,unknown
P15920,0.3193704469697299,0.6416362597821759,0.2726056496639157,0.3029219014123561,0.37527631216776425,0.06821184214462435,0.030628865828460694,0.01690373162656743,unknown
P16110,0.32419248708763215,0.34709827684350286,0.08629076565896986,0.22498464881947994,0.24900379219555094,0.11219314023197888,0.06034458464443966,0.29622795398940105,unknown
P18572,0.919932169548666,0.6031579969448694,0.24529359705512901,0.15044568384569473,0.15352002695895717,0.06975666870226058,0.03507940680586676,0.0031425678149189246,unknown
P19536,0.05076765600705935,0.07789401191967177,0.030217573193049806,0.10126185171071424,0.8428523180969265,0.4164116998118415,0.18764139470569532,0.0035515935555213178,unknown
P21619,0.05925389210390512,0.10556940421570632,0.05362773491076089,0.08558230058053952,0.19197162938750675,0.7896940402848113,0.24142695687982185,0.02581114426925043,unknown
P23780,0.2730739207165383,0.5383820977192236,0.1019709947753112,0.3675881836380266,0.29895985493179245,0.14575096091006892,0.049355569697091276,0.06422578550600494,Lysosome
P24288,0.12289877604611128,0.23170420313722587,0.05145060838282175,0.08863197240652222,0.10885503709898903,0.07354573466394357,0.032732636336035195,0.70934773703109,unknown
P27046,0.16036110676479368,0.3245092951818797,0.16928450304472234,0.3365753789928851,0.43005066260687824,0.2226036210957133,0.07824198246960458,0.04852471556426098,unknown
P28474,0.1539138147513559,0.29531613738191576,0.07213508493167423,0.08325195277330091,0.08611451381719563,0.05523254848991184,0.04128214951080194,0.6854761560069745,unknown
P28658,0.23666268004887725,0.3071424155391028,0.12864623354782917,0.12786381895708304,0.17228692198687673,0.13781952492761906,0.09141152498850404,0.4245604498317594,unknown
P29416,0.34575276037942815,0.5147284256615149,0.34179828812138763,0.3246536718545701,0.28598852557128224,0.07873097834509866,0.05429524028608886,0.03037079755508718,Lysosome
P30412,0.35050836166848454,0.46351686754284344,0.1317293223552424,0.2992958570611118,0.365052560781326,0.190054830181526,0.06143335628660575,0.02277818638106283,unknown
P34022,0.1241113361434937,0.22964960953298452,0.08342687377063575,0.09350756300076056,0.20218736279168856,0.23052580130523928,0.10021164663684688,0.46475631416146784,unknown
P35279,0.48669724457436553,0.8501581554689959,0.09221628587125534,0.28053349471224304,0.17717038184579878,0.09976992897622912,0.027903416834804646,0.036476212703678755,unknown
P35822,0.515627395405131,0.446635639059643,0.1370108237746525,0.15944100538112418,0.1838289130169667,0.1443943587282879,0.2684801481917272,0.05556443537837104,unknown
P36552,0.04617602104933586,0.08243107133508358,0.03158957538493375,0.14495275790152523,0.8499221996100362,0.4149489528531668,0.112387003562056,0.017284382029757794,Mitochondrion
P42208,0.24528177861892808,0.2878968533035893,0.052516422661025144,0.15912643445503888,0.23524872935689198,0.39293471479543574,0.2504861287200678,0.07748084391242348,unknown
P42209,0.2648195434711824,0.335954685800845,0.06731749138546021,0.13929364822231535,0.19583284684636657,0.31297357432966194,0.22155108852060304,0.1668694846169334,unknown
P45878,0.3733744976999954,0.3921868619567697,0.23335367323348008,0.2659783111941302,0.34787916471008895,0.1772575141712402,0.10154051248792532,0.016551731068238124,unknown
P46664,0.1690497877990633,0.22965187755602687,0.14043790150162275,0.08401933264347375,0.09555803636092863,0.05034750786327027,0.04936448456331168,0.6669741131255865,unknown
P47757,0.3032774564561355,0.49564311721765797,0.07062605549050273,0.17970490885017484,0.16696018695256737,0.13208961177114611,0.04539516281692458,0.3360616265193544,unknown
P47964,0.10277224209632987,0.1231317329723203,0.05300636516837462,0.13058245740905425,0.2688577449112105,0.17593729865295726,0.6135221235033506,0.12294539232592477,60S Ribosome
P48036,0.17026397710256028,0.24861720027367043,0.05831116879133297,0.09080761516032719,0.117229788814846,0.034978961616781705,0.007883424156806445,0.7183394126000128,unknown
P48962,0.03951918289457503,0.07011751448897069,0.03177837456583896,0.14050174325732967,0.9338058501046346,0.3900277679135381,0.09404067993411214,0.01523476711921906,Mitochondrion
P50431,0.13383120527920073,0.20795348881168815,0.03670484792129071,0.09352374771865012,0.2331894274681482,0.12490479289466097,0.08368483080960724,0.5666736996982291,unknown
P55096,0.11467946447013383,0.19650838771580104,0.05997706308912922,0.12560634515573263,0.5599800120022745,0.39867963346152796,0.18827900449869914,0.06348033963813919,unknown
P55302,0.26336400947796285,0.3791841662815691,0.13809739937924295,0.3015430631582075,0.40459514233651434,0.21476625248329173,0.08740673913959661,0.03392996206373215,unknown
P56391,0.047502178525580384,0.06362212623205431,0.05106716517182954,0.12022938762015271,0.8468070080396715,0.3866256929395706,0.19027150731580342,0.004388677146842199,unknown
P56395,0.1916854344858141,0.3370247999108082,0.12509981672574544,0.3298214348193925,0.42994619751946145,0.2718807801728885,0.07767261502314443,0.014394551350251156,unknown
P56959,0.16136099450297975,0.1944249162604457,0.20794521741172806,0.11791678093488887,0.16062791495367196,0.2114429302033794,0.22799836117725267,0.32938219811996283,unknown
P57759,0.22315737573907465,0.40857158631682416,0.06979567494982544,0.3509587458156772,0.40800080497909413,0.26960096685936097,0.04563262666461103,0.012771905791373873,Endoplasmic reticulum
P57784,0.13352666096895147,0.214672358161159,0.07570688531412971,0.12279738517622303,0.2622355718109904,0.25117610836752247,0.33641543775853117,0.21791006627095114,unknown
P58281,0.1326989411946889,0.1847375200131928,0.09439832313293874,0.15720526953454472,0.612242744581259,0.366134272835007,0.14985825494347282,0.040934930143541076,unknown
P59325,0.09852057417697542,0.1384972015770447,0.06519669612497772,0.059607857780837235,0.08044411669529558,0.0868527223499644,0.21656479887759636,0.6482163608480747,unknown
P59999,0.4078118633830633,0.4364634391859544,0.0751126020604254,0.18091343796235818,0.20435625421747242,0.1722689801076566,0.15436349319356873,0.17125207649771756,unknown
P61979,0.09427659407397396,0.08671289982646478,0.032201911186202054,0.056234961258393105,0.08988866890809057,0.17373136796203653,0.5896986325315635,0.3377221725027393,unknown
P62073,0.2025337258075679,0.1832895082582104,0.08614065741473079,0.13514436792109738,0.7318281821497575,0.2872001820147051,0.14750082914718066,0.026540934457540792,unknown
P62274,0.15840028976895607,0.17616024963315308,0.046682455378276956,0.12698767802074662,0.19491608999706778,0.14665932714720298,0.5603388931075923,0.18438365686551317,40S Ribosome
P62334,0.14976898197830235,0.18280828132127352,0.05331553086741071,0.09615067400911331,0.14698164388867285,0.1413629293245165,0.08035042477036872,0.5976457663121582,Proteasome
P62743,0.5190786142186355,0.48038424874062036,0.05686482281052115,0.23132975826066696,0.2966261627887259,0.19746603079014313,0.06850374706744192,0.05265896420197795,unknown
P62751,0.12020913673183038,0.1494689069754306,0.09351239053406517,0.19110124709663154,0.3076100863102512,0.18202072936723937,0.4750235376641693,0.10825622843263642,60S Ribosome
P62754,0.07930941781081624,0.13442526015629008,0.04027283023035238,0.15891041652842844,0.28855857739551327,0.21250734984090663,0.4064269693913899,0.2235651170957332,unknown
P62849,0.2096123418894293,0.2282448753887883,0.0615680165854322,0.15675507683220036,0.22707532152290513,0.17135177864239393,0.3998654173823865,0.18634270238195025,unknown
P62852,0.19140934679705784,0.1848752815153154,0.07056225779728813,0.12248858545550337,0.19786712035357143,0.14598307961386092,0.5738842169235064,0.14718100303091566,40S Ribosome
P62858,0.11376580117041252,0.16366992400113858,0.12659473203093471,0.09431532246252591,0.15715668039195416,0.11829716193041598,0.6532427973071654,0.18160986736678775,40S Ribosome
P63323,0.10259323128808427,0.13946576256104853,0.03284005653982939,0.14813476399844408,0.24979336033447355,0.20008105407564952,0.44284502377893814,0.2275627849234455,40S Ribosome
P70206,0.6062558982115359,0.5551259458411032,0.13199584804973313,0.16364270921055807,0.18963125742064516,0.13400750771269332,0.1395528120007725,0.06597006468385477,unknown
P70349,0.0591616090552019,0.12728656352175055,0.02472674908371677,0.03768802727973991,0.02826850504829534,0.016218808707345028,0.014861597470812183,0.9438435060246718,unknown
P70452,0.7017784848267331,0.6294901812419285,0.11751768930882286,0.21897021046339046,0.21433140055845334,0.10015565285882934,0.04074981983611239,0.03147581338289024,unknown
P85094,0.11414529119494347,0.1822229248904887,0.06617753708752841,0.13162747407800118,0.6764182738194784,0.4695877444147855,0.09312037691501501,0.010036105153548644,Mitochondrion
P97287,0.2499147095749502,0.3666327216634619,0.09632850842168317,0.24779083873847882,0.4180037588483365,0.26974799523939474,0.09728176080492348,0.05314486455125395,unknown
P97314,0.7338322342068234,0.46201068849785376,0.2431552906389735,0.12570629126890948,0.12958861315837597,0.1227140542792628,0.16103685948880667,0.05342665193338974,unknown
P97450,0.176592044544964,0.18890058425574485,0.04871152876792155,0.17324694728019416,0.7384058693157873,0.3405426297965892,0.10068522968270545,0.007890374402073946,unknown
P99024,0.21225808910476904,0.22250429372550945,0.0804638006032675,0.08993619377481558,0.08840007554210066,0.1106074074869091,0.07549654742770519,0.605758126920114,unknown
Q00547,0.17215891999848068,0.22651851736436276,0.08697601314675625,0.13895721151125023,0.2614302131280104,0.29875801742841546,0.2822407369468925,0.1777446197381966,unknown
Q01768,0.05448931142391153,0.10004397362869466,0.03171360792928791,0.06938579230699345,0.09205752449034418,0.049308829410751265,0.02783724957759935,0.8539107556496975,unknown
Q05186,0.19788594129722462,0.4565261828006299,0.0995447416874765,0.34059250777945,0.36029929774719033,0.20642550788257885,0.09277370057094862,0.0446709493731884,Endoplasmic reticulum
Q3TCN2,0.43958848672346085,0.676260693381964,0.07898824623103803,0.27178880457310256,0.3033419656534581,0.13876761567461654,0.040257824411260745,0.03158699266771021,unknown
Q3THK7,0.12098956978114396,0.14918150328372562,0.05243833877161141,0.07025262606344769,0.10967193759456491,0.20309889615121587,0.20534402044512048,0.5286496200575146,unknown
Q3TKT4,0.15934797123176697,0.19022370167813948,0.04227868744655719,0.12499458387243564,0.163091226703582,0.5519670428431163,0.24359349405305541,0.11440124125304359,unknown
Q3TRM4,0.19848007431471848,0.3522845051261491,0.20256251833388356,0.2828431491520139,0.369059838667154,0.20820592565448295,0.11127093578904942,0.0737380269385632,unknown
Q3TWN3,0.5197062372916997,0.6328400175069678,0.11782168904279595,0.2621174811850578,0.2747054366690022,0.15229583853906908,0.030639315171788445,0.013937342958404087,Plasma membrane
Q3UIL6,0.5180951040659838,0.5848906958236402,0.08188966076196713,0.18406716791788721,0.24680415152576615,0.20466035933751062,0.09613760288621136,0.04491194275411329,unknown
Q3UKJ7,0.14069463998872112,0.20741772912350015,0.07420074944757318,0.12076051184708882,0.24948674537542245,0.2912242336229838,0.33439373036264963,0.19679176071634588,unknown
Q3URK3,0.09815685212549355,0.14719247890654286,0.03544122833140132,0.09066100630942364,0.20223670758081919,0.5692390724644445,0.2558212118308004,0.15074932513909026,unknown
Q60634,0.3444855260809609,0.46145550834338334,0.10663449124322386,0.2397712316727589,0.29168501208238884,0.23832819007329278,0.12137128071305593,0.049466566137007485,unknown
Q60760,0.3504938162699252,0.5246989162459761,0.06622505585692577,0.22553042342983942,0.21713568299732733,0.21201238348604448,0.09488128632892502,0.13371812408904565,unknown
Q60931,0.0022975198161443934,0.11888869918945612,0.0010169400797557689,0.15715243709844437,0.8267472296298007,0.4800201163885523,0.09566170166997529,0.0006901658082409247,unknown
Q60953,0.10514293573112567,0.1402091122337967,0.08029283356650642,0.05891520998009285,0.07060661342767058,0.10255390409924318,0.07333996775136449,0.7376963618872043,unknown
Q60973,0.07311818604123323,0.0832624797565173,0.02734934549121291,0.04365058802071684,0.0683581246856548,0.410562953713758,0.17099667769341295,0.4981935572970722,unknown
Q61001,0.2640494528437988,0.4103294013281592,0.2206731333620919,0.29108270873585546,0.34156556484004075,0.17741780416066155,0.10856950948476964,0.0447509212504067,unknown
Q61074,0.07259130310612341,0.1067971210159473,0.027129699708093525,0.0700555608560972,0.12001624428789398,0.3433556154967207,0.09144295020606648,0.5483294926156106,unknown
Q61510,0.21571379694383833,0.2762178820528008,0.19958366085084428,0.13622723621836963,0.22306135754556095,0.19102324707326096,0.3551298904923778,0.1434792694159366,unknown
