,n113,n114,n115,n116,n117,n118,n119,n121,markers
P16110,0.47835033050125186,0.39385333836265135,0.0,0.6333503432116827,0.401236939312051,0.19983205922025804,0.030500540066439135,1.0,unknown
P18572,1.0,0.5256856332394314,0.22374315897337213,0.28966783915886274,0.18464477365048151,0.11461493102830861,0.05038688041883503,0.0,unknown
P19536,0.04572602034657381,0.05838488077486754,0.01971697198113302,0.18373259731123254,1.0,0.6875161787323892,0.28618433203141125,0.0,unknown
P21619,0.010883058495738866,0.03228177103866544,0.0,0.08924570719951865,0.1426782355200262,1.0,0.25954977414632174,0.004899802697510871,unknown
P23780,0.3388966155298558,0.6129860409612018,0.023678406058574672,1.0,0.45406394648033277,0.26911806707849995,0.0,0.09472709277904394,Lysosome
P24288,0.05681570822191612,0.10304287530155182,0.0,0.0833458531822406,0.05768466570269199,0.052611854976685545,0.003363385814224545,1.0,unknown
P27046,0.12310007266304111,0.32261478372617164,0.09375342229775543,1.0,0.7720260748133685,0.5046693778748971,0.03741561637964834,0.0,unknown
P28474,0.06993859292971065,0.13384788193497824,0.0002652243824122229,0.06693928006198382,0.02769970031164914,0.019929803239099472,0.0,1.0,unknown
P28658,0.1693242957937154,0.18425823531710872,0.0,0.16078640631247304,0.11530174131843728,0.14614065019498626,0.03480850079165454,1.0,unknown
P29416,0.5435381788042932,0.6763011533325619,0.4440268429115582,1.0,0.5058977232750713,0.12250521054920444,0.03792530122739259,0.0,Lysosome
P30412,0.6176770849678088,0.665196463402702,0.13642398133040246,1.0,0.7508540552495632,0.5204185274937295,0.0928897791445314,0.0,unknown
P34022,0.060633987625912815,0.1313556228191317,0.0,0.11187827541009682,0.18366662580359341,0.34146578467426825,0.09010014933188579,1.0,unknown
P35279,0.6908335293789686,1.0,0.05832565490191512,0.7196516394755117,0.24888235235439882,0.18187841625228737,0.0,0.049431030192083426,unknown
P35822,1.0,0.6152693967731153,0.01425310991618997,0.43405476124576614,0.24182878916161304,0.2920700394004901,0.715489708583386,0.0,unknown
P36552,0.020211546694280953,0.04179223919097575,0.0,0.24838825674008036,1.0,0.6725297733610797,0.14931347723563312,0.008161661229042145,Mitochondrion
P42208,0.3448780413685854,0.32244365018227855,0.0,0.41608068956670663,0.3843659832330668,1.0,0.5665183781178211,0.1912523321308676,unknown
P42209,0.47001078182315253,0.48411755787998967,0.0,0.4383749276194055,0.37564612602600267,1.0,0.6196669725661978,0.632173138286751,unknown
P45878,0.7629025833220002,0.6350642364099337,0.37499630137860085,1.0,0.8150278688197746,0.5582757412969422,0.26526074436402364,0.0,unknown
P46664,0.07507315714252549,0.08784425229025898,0.0369754931525354,0.061129399762288,0.027753276192703617,0.005083595621186444,0.0,1.0,unknown
P47757,0.393531284029506,0.5502035351010545,0.0,0.42660910091497956,0.21034041752430105,0.24266108287394889,0.01149500057328819,1.0,unknown
P47964,0.06576043590844009,0.06181292687226764,0.0,0.2179209176029825,0.2998664590490328,0.2694801859134726,1.0,0.23231738972819618,60S Ribosome
P48036,0.11040036150108594,0.13151161653896346,0.026698683913200346,0.10573337562904342,0.08489698890008127,0.030588452958787767,0.0,1.0,unknown
P48962,0.011777489094756406,0.02821264720877847,0.0,0.21764270197050753,1.0,0.572230239776905,0.10901257174396084,0.003272756423279217,Mitochondrion
P50431,0.09213545690391335,0.12270028784401202,0.0,0.12332072903822675,0.21104324410054878,0.15068130642048125,0.08411151480675262,1.0,unknown
P55096,0.10760195029174403,0.18232490732816029,0.0,0.297684949829826,1.0,0.9935832290493731,0.3910945525715104,0.13014443370846188,unknown
P55302,0.4107503093195658,0.5003654531294555,0.10591057192487303,1.0,0.8276214298009902,0.5761446838067311,0.13083407360931693,0.0,unknown
P56391,0.040414169475104726,0.044412865515579325,0.03662163328144024,0.2171387981240332,1.0,0.6341565202147924,0.28768121699811383,0.0,unknown
P56395,0.2879180286246812,0.4298756713765415,0.1388877692835,1.0,0.8161826629860611,0.7146529504300635,0.1538748010255871,0.0,unknown
P56959,0.008895274595533492,0.0,0.04301891430385167,0.10957266234217763,0.05184042339373572,0.3546315010192122,0.3620453894566004,1.0,unknown
P57759,0.32558434455865537,0.5011525962799882,0.056451611130219445,1.0,0.7246713919040609,0.6653393130153762,0.0698992894634494,0.0,Endoplasmic reticulum
P57784,0.15665890401887128,0.24738459105950136,0.0,0.3571656003280537,0.5351125163905105,0.7658708293382666,1.0,0.8556212756317543,unknown
P58281,0.08363899443753993,0.11012363423391885,0.0,0.3275171901121469,1.0,0.8133280390031948,0.23115992948293845,0.0022359323889849635,unknown
P59325,0.03400260316112927,0.04457148937607192,0.0,0.04108372665699268,0.02855614632976946,0.06579079360458132,0.2137963590433685,1.0,unknown
P59999,1.0,0.8377576047426948,0.0,0.7612249344107013,0.4907015187725025,0.6108698786599077,0.48327044332927366,0.8172085745558102,unknown
P61979,0.07812435613036303,0.04959950004152601,0.0,0.0863595819718316,0.0877450395908977,0.2919161837303728,1.0,0.765670110327415,unknown
P62073,0.1908867382661233,0.12088073548515985,0.026290595948248632,0.24324088378583078,1.0,0.5170089445376445,0.21349188714100104,0.0,unknown
P62274,0.1485438962515468,0.12809717178687602,0.0,0.23685199063756013,0.22868154460780035,0.24280370191796663,1.0,0.41616776179677467,40S Ribosome
P62334,0.08974572236263482,0.0877704807879259,0.0,0.1099610367471101,0.10511184797556831,0.1547171138854757,0.06400014412281926,1.0,Proteasome
P62743,1.0,0.720286106377522,0.0,0.7821612387554664,0.6152805485636683,0.5645978387363987,0.11357391729160479,0.1217496316544388,unknown
P62751,0.06340729276920717,0.064003873283242,0.0,0.41963920989169956,0.4299821852126326,0.3330586543048714,1.0,0.21914404034419666,60S Ribosome
P62754,0.07814865768380043,0.12908069612138648,0.0,0.4398117210939783,0.514552259948624,0.5308245436655207,1.0,0.726916879635631,unknown
P62849,0.2880750358598283,0.24124612416587626,0.0,0.4217552336168708,0.3786418630653896,0.4041741430235366,1.0,0.592954193724028,unknown
P62852,0.1642924881899881,0.11120447931173633,0.0,0.20098879248486945,0.20722046607806283,0.21576925920053136,1.0,0.29638415101174015,40S Ribosome
P62858,0.005773460380772409,0.02686715774987183,0.0,0.07054357961191776,0.0812644788177958,0.09182034160498646,1.0,0.2968332156474901,40S Ribosome
P63323,0.11752937009178045,0.13320595682655845,0.0,0.37701720726425225,0.4054144432332332,0.45870223182297826,1.0,0.6799563814358404,40S Ribosome
P70206,1.0,0.6785903782389758,0.0,0.36793313203939243,0.20855916195400573,0.20273810848825868,0.19258605218104985,0.03960999025418069,unknown
P70349,0.020163074908677716,0.043308983604608935,0.0,0.024807074495140784,0.00584090360784328,0.0024325024712737275,0.0005003878029132051,1.0,unknown
P70452,1.0,0.697422661928019,0.0626182650493416,0.5204099897745093,0.28632982007297486,0.15384342360501896,0.0,0.0040437343718934884,unknown
P85094,0.1250737048524138,0.1688364730854629,0.04878433003526996,0.2887821734860222,1.0,0.9685243030454626,0.15818172464052394,0.0,Mitochondrion
P97287,0.4244720939539102,0.540946332663634,0.0,0.9231545645139939,1.0,0.8802749917175462,0.15860848168778793,0.06176688045191831,unknown
P97314,1.0,0.423322050699811,0.16170258364649379,0.18966576421446169,0.06402044577356833,0.14004655756236356,0.2119829392140495,0.0,unknown
P97450,0.1945591833186767,0.1652636317443689,0.03142111152485233,0.35855008175540565,1.0,0.6371012075498631,0.16272625732123147,0.0,unknown
P99024,0.12430333984884438,0.09585853149045155,0.0,0.08065038883596917,0.027488954967705936,0.09287806773565174,0.03783849504444663,1.0,unknown
Q00547,0.24306014534379497,0.2694662559692112,0.0,0.4379474483637053,0.5571081003833933,1.0,0.8646263927616291,0.7070270850123341,unknown
Q01768,0.016088113403229742,0.031573108463395734,0.0,0.057718118871561655,0.04588887975670166,0.03026396046976547,0.008449556167128728,1.0,unknown
Q05186,0.2128452077450272,0.5356628637811336,0.0,1.0,0.6161002067457335,0.4604632258952178,0.10033270134582827,0.008497108302218715,Endoplasmic reticulum
Q3TCN2,0.7816880691732161,1.0,0.015998559596453858,0.8845236682401472,0.5885643461331039,0.3312314981802973,0.0,0.007312953939704197,unknown
Q3THK7,0.0744374878907735,0.07381288201153026,0.0,0.07988229624556913,0.07840173572927941,0.27276148872832834,0.2563153875520764,1.0,unknown
Q3TKT4,0.1460502352165786,0.13906406841601893,0.0,0.22415030424445428,0.17761394883180556,1.0,0.38856641277871207,0.23053393499333208,unknown
Q3TRM4,0.1382926035044447,0.37586325783520114,0.07053867656997018,1.0,0.7542763076886956,0.5067592813139821,0.04856424128673235,0.0,unknown
Q3TWN3,1.0,0.9813643967761497,0.1487795138997324,0.9031546224794387,0.5799165263112034,0.43601245058638705,0.03591071014600012,0.0,Plasma membrane
Q3UIL6,1.0,0.8967396709010965,0.0,0.583307431531729,0.47129744537341683,0.5705089127508076,0.16338974152283692,0.044980629135023695,unknown
Q3UKJ7,0.1767130258423461,0.2378945169400518,0.0,0.35312655168563944,0.5068227384644336,0.9182881413372129,1.0,0.7642547913474006,unknown
Q3URK3,0.07731717558302259,0.10083048984530706,0.0,0.15170576391161014,0.22851668897041108,1.0,0.40131189024964387,0.31209160294108973,unknown
Q60634,0.7432254512224821,0.8249172611292042,0.0,1.0,0.7081196308454887,0.8458153424924889,0.26324437984484594,0.023681984206516245,unknown
Q60760,0.80129125883463,1.0,0.0,0.9533289934171564,0.5203340585565851,0.765824014296456,0.23127157257369363,0.5800623734267295,unknown
Q60931,0.0015120022801810838,0.10092634214461539,0.0,0.29965496271074965,1.0,0.810534770527156,0.15071787572647483,0.0005489597533170055,unknown
Q60953,0.02551046387572961,0.031133976101601527,0.0,0.026203497295821537,0.008122381036169796,0.06650756138896674,0.02857016004827601,1.0,unknown
Q60973,0.05061637256439139,0.044551030917320635,0.0,0.05624233215099949,0.055527816706858135,0.6427089101298998,0.23641086004516382,1.0,unknown
Q61001,0.40055860218086464,0.5548681073542935,0.229031737337508,1.0,0.6893442241544308,0.4428966523248366,0.16563100175312626,0.0,unknown
Q61074,0.045567069026883116,0.05811154832833395,0.0,0.09512381993244179,0.10495952774961248,0.4838197000447018,0.10466047195788845,1.0,unknown
Q61510,0.12335393260969861,0.1432207635107288,0.0,0.20602729919895685,0.2309550624131819,0.3697530418496098,1.0,0.3279762140055136,unknown
Q61584,0.17612204762636763,0.15748101232466744,0.0,0.21334415928419717,0.2488854401168768,0.38142697201248354,1.0,0.1725984668881834,unknown
Q61686,0.0645125530340486,0.07328236790960822,0.0,0.06373199894955635,0.0472099157331104,0.47010115634446215,0.29858272251968065,1.0,unknown
Q61768,0.29689784859575374,0.32932391180845616,0.0,0.44099756119883216,0.3724359333538538,1.0,0.4353990083162104,0.5547262222032594,unknown
Q61990,0.25911321027074585,0.2339773867618533,0.0,0.2474221045695735,0.24974858527463836,0.6817149871807914,0.6753394139984817,1.0,unknown
Q64152,0.19334983104101788,0.15921162177563147,0.0,0.19237926417563536,0.19405009903641499,0.28316721642041914,0.4923143430768972,1.0,unknown
Q64378,0.02620753030200209,0.05207047876864821,0.0,0.047666654215500814,0.014081039860479682,0.07669647847149476,0.021684847563913135,1.0,unknown
Q64674,0.11627529156134093,0.12302188695764621,0.03545819545940511,0.08234754842050532,0.04732040666664866,0.03324157956394895,0.0,1.0,unknown
Q68FL6,0.13143331513057102,0.1890363568781117,0.0,0.1779695422315331,0.3129908418794756,0.35085681511421485,0.35046928625647844,1.0,unknown
Q6NZJ6,0.239815119015131,0.28737520699193236,0.0,0.4479417891788112,0.5700586277705625,0.7780273665921658,1.0,0.8659548405333318,unknown
Q6NZL0,0.28348950564491077,0.5484938332890936,0.0,1.0,0.5957552215413094,0.5056410031225479,0.13450483579647102,0.04644934328981626,unknown
Q6ZPI0,0.06703398980843837,0.07492967557284823,0.0,0.09668970498050536,0.14374066112672046,1.0,0.3057578076249176,0.07942884235119502,unknown
Q6ZQ88,0.09118241151987645,0.06258879225090393,0.0,0.12418419567529876,0.19941718438464953,1.0,0.4253504075397668,0.254254930963526,Nucleus - Chromatin
Q6ZQL4,0.2192357145028675,0.4175375152091755,0.0,0.49497463989569046,0.3434407667420056,1.0,0.4802106843882371,0.5330185053413109,Nucleus - Nucleolus
Q7TMS5,0.9769508306982503,1.0,0.132089042839229,0.5068148533907524,0.21389724889670095,0.09124976347333502,0.0,0.008189665116870904,unknown
Q7TPR4,0.18513173628814433,0.39213876331647535,0.0,0.33608330461052116,0.225136888965617,0.17653095779982347,0.2579036338154282,1.0,unknown
Q80U70,0.13676338505373292,0.08788000145304083,0.0,0.1365797165209642,0.1351875381045742,1.0,0.3395821481039789,0.08401557535783287,unknown
Q80UW8,0.04133178566721362,0.05836634041050252,0.0,0.11023661720898878,0.12933513233490326,0.6944469206299669,0.42254653673998005,1.0,unknown
Q80X85,0.6082924524491186,0.6854915666613957,0.10138909588485069,1.0,0.621482602951517,0.17098538244911116,0.03112217380941517,0.0,unknown
Q80Y17,1.0,0.6199073521625418,0.00481043515245694,0.36369740213740404,0.041015706654120895,0.04520465102200878,0.0,0.6290855442659092,unknown
Q811J3,0.14693325401560728,0.15083505141102582,0.0,0.2111263689029295,0.16193041739099523,0.16552504065600748,0.12007043561013328,1.0,unknown
Q8BG51,0.10285410385022797,0.14566202874430223,0.007023879784599566,0.38775515794854964,1.0,0.7705331911892941,0.10305578074893021,0.0,unknown
Q8BJ48,0.7308403711152347,1.0,0.554152735046932,0.6450846449373451,0.24399206462434056,0.13502089880172355,0.02978723144899029,0.0,unknown
Q8BL97,0.23662425230249712,0.167432618839522,0.0,0.21115565898630131,0.22924312884697978,0.3437760168911394,0.6005080311860151,1.0,unknown
Q8BP48,0.26493317250691567,0.2633294746612367,0.0,0.48946368236323934,0.3115850123830405,1.0,0.7436370119280729,0.8202991762586804,unknown
Q8BU14,0.4297116480692629,0.47071453526754176,0.20400409469731784,1.0,0.7935835445851719,0.6157821447976124,0.2024236728088184,0.0,unknown
Q8BY89,0.8103716077680482,1.0,0.5005601124039346,0.9867306636404537,0.5662290589381658,0.46569316833806607,0.0,0.4587768774202813,unknown
Q8C1A5,0.08994647188180846,0.09772173320369805,0.0,0.10589487641853455,0.308784355665221,0.19490983293182088,0.04922325203078582,1.0,Cytosol
Q8CCJ3,0.4935367438676473,0.5529048507044404,0.2096562640896632,1.0,0.8136836795928003,0.5698468574103103,0.09631241676609181,0.0,Endoplasmic reticulum
Q8CDN6,0.04233512240509555,0.053024993946378315,0.0,0.06518019009179025,0.05914891516614967,0.03993544989435207,0.0031960552014923794,1.0,unknown
Q8CG47,0.4682422680113946,0.2868036355779046,0.0,0.31154242952943084,0.26628372441005693,1.0,0.6638538641110207,0.3468250972118242,unknown
Q8CG76,0.14390133482447154,0.17480013083226822,0.0,0.35009876438834686,0.9059803418984982,0.7602925888586919,0.18246416119283465,1.0,unknown
Q8CGC7,0.14102058913079252,0.13024639042407973,0.0,0.0978431433279209,0.05836664011691812,0.0410481838605617,0.0158851726428743,1.0,unknown
Q8CGF7,0.3994014156726454,0.24657963933455188,0.0,0.33150897076587077,0.3033965442913349,0.9640547163724323,1.0,0.7354511931491217,unknown
Q8JZQ9,0.09927168134823632,0.13136807311684243,0.0,0.12386881235530527,0.11147090200470562,0.29103816602901156,0.1793103676071831,1.0,Cytosol
Q8K0C4,0.4389177905196008,0.564285946139267,0.07424158804873693,1.0,0.6581921250796997,0.6795552670870179,0.10064445877354242,0.0,Endoplasmic reticulum
Q8K1J6,0.0,0.003112612965963636,0.002433200865964544,0.1669628201664664,1.0,0.5312899988338237,0.10182441454996408,0.4024481603951784,unknown
Q8K1M6,0.5184396195574799,0.5081760149580106,0.0,0.3566175987892406,0.24710513670289735,1.0,0.35434533546432645,0.6687515026754167,unknown
Q8K1R3,0.5068118113729969,0.26119917470289433,0.0,0.22620241937242463,1.0,0.5877993697038127,0.3387559724590139,0.007348521593192971,unknown
Q8K298,0.21730965892769274,0.15059253692899577,0.0,0.21428662188265538,0.2316903493119162,1.0,0.5112741758689473,0.18688117291660536,unknown
Q8R2Q4,0.038198311970430936,0.0335678946994426,0.0,0.13679914678050983,1.0,0.7716582928067516,0.42165797942510436,0.007128953148581237,unknown
Q8R3Q6,0.11037059324609158,0.12345028054870422,0.0,0.4163657729432464,1.0,0.814016252159149,0.12365638990920665,0.06604688278277014,unknown
Q8R3S6,1.0,0.6855546478385729,0.29723409236368026,0.5075617724746158,0.3277002982247388,0.3377399031046515,0.3611766667504752,0.0,unknown
Q8VBZ3,0.28823202203429515,0.40750391424338744,0.41474808625442083,1.0,0.6588059494006436,0.6681003971802066,0.16356614082369345,0.0,unknown
Q8VDW0,0.11992917918873038,0.11043115205438758,0.0,0.12953716091528442,0.10999665150564647,0.6167367499573415,0.20478050268220158,1.0,unknown
Q8VE37,0.05762382002434119,0.04965953553825596,0.0,0.052644124523068284,0.07328903637949562,1.0,0.3449486675337154,0.0846544614515527,unknown
Q91WK1,0.057660514769821494,0.07628764536978419,0.0,0.25050290614193205,1.0,0.6594900288484979,0.14781871511676276,0.01107882260137348,unknown
Q91WN1,0.07853182829896803,0.08363084697073177,0.0,0.1223707522634691,0.1499111348443002,1.0,0.3956047982138718,0.09758886442816829,unknown
Q91XL9,0.7522182267416014,1.0,0.11731605820559408,0.9999587678566697,0.4609365346675904,0.12733790846678983,0.0,0.10874074630736072,unknown
Q91YR7,0.48782583313421696,0.7394884192747533,0.0,0.45210706605733086,0.4610827013651029,0.9946246341609871,0.6165935326543399,1.0,unknown
Q91ZA3,0.06121957153570024,0.07133526677924443,0.008789689959860077,0.23593978463594983,1.0,0.5824904200029273,0.12769163014381363,0.0,Mitochondrion
Q921G6,0.4587471257595258,0.5411566994210566,0.25929815242805054,1.0,0.618916160938854,0.405908684082233,0.0946096600014459,0.0,unknown
