Protein_ID,CYTOSOL,ER,GA,LYSOSOME,MITOCHONDRION,NUCLEUS/CHROMATIN,PEROXISOME,PM,PROTEASOME,RIBOSOME,score,pred,cutoff,toppred
Q92616,0.0010243745409752592,0.018249932676553726,0.025205519108567387,0.0014381467353814514,0.006395015210728161,0.03681363712530583,0.011158335546497256,0.007027209780062549,0.0069726337533211336,0.8857152312994003,0.8857152312994003,RIBOSOME,0.5644327402114868,RIBOSOME
Q13596,0.012551897787488997,0.27739106491208076,0.06902165710926056,0.011929164989851415,0.023972963681444526,0.09548921789973974,0.0718339323066175,0.0639144079759717,0.03629942762199789,0.33759627863764763,0.33759627863764763,RIBOSOME,0.5644327402114868,unknown
P11413,0.970989391207695,0.0007221723196705332,1.9937070872429018e-05,0.00031937712470142543,0.0030282915464781013,0.001143881142507297,0.008708085171832636,0.005952188861733987,0.009062628484744225,5.4072553430359544e-05,0.970989391207695,CYTOSOL,0.5644327402114868,CYTOSOL
Q9BT78,0.7489098608493805,0.0013942987798145623,0.0006549807344047309,0.0005355374710234173,0.005004869402910117,0.007337254428421147,0.010847937359358184,0.0037096975756867323,0.2208733997977106,0.0007321917301510439,0.7489098608493805,CYTOSOL,0.5644327402114868,CYTOSOL
Q7Z4W1,0.05409468914149329,0.0026074631459778175,0.0012526151222118642,0.03438046691007912,0.8607461899518967,0.00916581316414522,0.003609411243814975,0.02607384428847581,0.005420682562544243,0.0026488340117793996,0.8607461899518967,MITOCHONDRION,0.5644327402114868,MITOCHONDRION
P05455,0.9583150744438171,0.0004294300625478087,4.6709583569821674e-05,0.00026162782885386093,0.0033387671315949774,0.0022916117083298104,0.0047395146409598965,0.004361734908854942,0.026124697629111515,9.079972221400986e-05,0.9583150744438171,CYTOSOL,0.5644327402114868,CYTOSOL
P09429,0.021782526862807572,0.012457144548534416,0.00636827974813059,0.009314957118476741,0.01707367427297868,0.803709551692009,0.02424958476331085,0.025050424854271114,0.05556277991854586,0.024431085505057126,0.803709551692009,NUCLEUS/CHROMATIN,0.5644327402114868,NUCLEUS/CHROMATIN
Q9UHD8,0.0065485649756737985,0.009142306696048763,0.00039331700781986,0.02542003484268207,0.03875542990863323,0.009995387787057552,0.0023381330001939205,0.9061905294656754,0.0008960342329373816,0.0003203118362762325,0.9061905294656754,PM,0.5644327402114868,PM
Q9UKS6,0.012895763851702213,0.15431981859728694,0.008779633702943102,0.010230514279101044,0.027276626089587808,0.03709070652257651,0.010660708416253328,0.7174685373902321,0.012586965865921229,0.008690768096130341,0.7174685373902321,PM,0.5644327402114868,PM
Q99615,0.3354984447360039,0.04626007261686027,0.010269096768752206,0.009400201786775142,0.016061928123235703,0.013023383857216686,0.4814899004995823,0.00809449574444443,0.06252037452941295,0.01738210432813503,0.4814899004995823,PEROXISOME,0.5644327402114868,unknown
Q9NUQ6,0.00022227214628856018,0.0021213696600170806,0.007222889951663092,0.00029679775821023213,0.0014525370716000907,0.013416704547125846,0.003973884668084793,0.0005882185578229837,0.0027279656460450497,0.9679773151874542,0.9679773151874542,RIBOSOME,0.5644327402114868,RIBOSOME
P24844,0.7105516418814659,0.012165710097178817,0.0032232514020051894,0.00944800570141524,0.0543389042140916,0.03952413366641849,0.030371507164090872,0.03236331063089892,0.10237772540494916,0.005635794721456477,0.7105516418814659,CYTOSOL,0.5644327402114868,CYTOSOL
P14854,0.003811446084000636,0.00032475277242838274,0.0002534431796448189,0.008235750487074256,0.9770464301109314,0.0022226081487133342,0.0003258816550442134,0.006147536223579664,0.0009583105011188309,0.0006738375773238658,0.9770464301109314,MITOCHONDRION,0.5644327402114868,MITOCHONDRION
Q9UBE0,0.9765466451644897,0.00030395357289803027,1.4085251516420597e-05,0.00019731467426253868,0.0028596731260108754,0.000987294335604183,0.0037216016193468704,0.004455878208736053,0.010878575067590478,3.501026735860366e-05,0.9765466451644897,CYTOSOL,0.5644327402114868,CYTOSOL
Q9UHX1-2,0.0008083575171440316,0.0006512192587706522,0.00034661223344301106,0.0002785450212741125,0.0014860229757687193,0.9728310406208038,0.0012140987855673302,0.0015791473560966551,0.008534658525604755,0.012270305887795985,0.9728310406208038,NUCLEUS/CHROMATIN,0.5644327402114868,NUCLEUS/CHROMATIN
Q14697,0.0063735697185620666,0.775971919298172,0.01965217513497919,0.023063821718096733,0.005458509287564084,0.005161396256880835,0.098384203389287,0.05387134640477598,0.004344952205428854,0.007718116859905422,0.775971919298172,ER,0.5644327402114868,ER
Q9NTK5,0.9628557115793228,0.0007121082931442757,4.0340062154333624e-05,0.0004591626574539376,0.0049441543713442115,0.002062297745169417,0.007046561640720483,0.008610053337122281,0.013173484468345098,9.610998020623783e-05,0.9628557115793228,CYTOSOL,0.5644327402114868,CYTOSOL
Q9Y2Z0,0.9210905730724335,0.00349143436869781,0.000270408356051223,0.002044603146771351,0.01137173166125649,0.005104852749127531,0.018254264408824383,0.0158549562997905,0.022004044072905238,0.000513120179310933,0.9210905730724335,CYTOSOL,0.5644327402114868,CYTOSOL
Q7KZF4,0.002505474893041537,0.12042768858373165,0.08801736799068749,0.004683411374571733,0.01382265955908224,0.03344068140722811,0.02202392730396241,0.02775219874456525,0.01288697519339621,0.6744396090507507,0.6744396090507507,RIBOSOME,0.5644327402114868,RIBOSOME
Q99426,0.9771168231964111,0.0003525180265370742,1.16515256556606e-05,0.00023647807903465212,0.0032309726265502547,0.0008697266560764305,0.003953724232623301,0.006049846188600938,0.00814739738720889,3.0877564549118374e-05,0.9771168231964111,CYTOSOL,0.5644327402114868,CYTOSOL
O94776,0.002806495229833672,0.0009529870447124722,0.00016182453998148105,0.0002705832480884851,0.001495846738180262,0.9738299995660782,0.0020288171477886863,0.0037705831045968807,0.012488685587413784,0.0021941640679870034,0.9738299995660782,NUCLEUS/CHROMATIN,0.5644327402114868,NUCLEUS/CHROMATIN
Q07955,0.00012770179117183034,9.930721591899783e-05,4.318433897765317e-05,3.202119602008224e-05,0.0003074345663378608,0.9938810765743256,0.00013412826979219972,0.0005637192871290608,0.0020658152589021483,0.0027456509706098586,0.9938810765743256,NUCLEUS/CHROMATIN,0.5644327402114868,NUCLEUS/CHROMATIN
Q99417,0.020781982457265258,0.012995652679819614,0.012118715938413516,0.007926235964987427,0.017973355657886714,0.6962808445096016,0.026340178563259542,0.020772542571648955,0.1219351002946496,0.06287539191544056,0.6962808445096016,NUCLEUS/CHROMATIN,0.5644327402114868,NUCLEUS/CHROMATIN
P33316,0.010019534267485142,0.000997947909127106,0.0009470850891375449,0.03352253953926265,0.9255132079124451,0.003948285035221488,0.0012225550526636653,0.020059321483131498,0.0023040816540742526,0.0014654367605544394,0.9255132079124451,MITOCHONDRION,0.5644327402114868,MITOCHONDRION
P78406,0.0020216726607031887,0.0011522846093612316,0.0004986926041965489,0.0006702907198814501,0.0023798203828846454,0.969170942902565,0.0016950433146121213,0.004521156188275199,0.011553979689779226,0.00633610003569629,0.969170942902565,NUCLEUS/CHROMATIN,0.5644327402114868,NUCLEUS/CHROMATIN
Q5T3I0,0.0007177020816016011,0.002821453206706792,0.005749041505623609,0.0005875850074517075,0.0027606813091551885,0.15536989085376263,0.006276232423260808,0.0018064275209326297,0.009377801034133881,0.8145331591367722,0.8145331591367722,RIBOSOME,0.5644327402114868,RIBOSOME
Q8N3V7-2,0.030936089751776308,0.003195087179847178,0.0013057746618869714,0.009234875731635839,0.38261429592967033,0.1416920351330191,0.004001107387011871,0.4073932054452598,0.014312531478935853,0.005315026457537897,0.4073932054452598,PM,0.5644327402114868,unknown
P39687,0.923028975725174,0.0006677347303138959,0.0001377132565824786,0.0004069233796002436,0.004621639444621906,0.0033999787334551,0.006576933506039495,0.004953013809142703,0.05599606617785913,0.00021103552237089485,0.923028975725174,CYTOSOL,0.5644327402114868,CYTOSOL
P11216,0.05387564143165946,0.07520985323935747,0.024936835863627493,0.009759445558302104,0.029514068039134145,0.4209154285490513,0.06510433601215482,0.06857652473263443,0.1363861681893468,0.11572170350700617,0.4209154285490513,NUCLEUS/CHROMATIN,0.5644327402114868,unknown
P31689,0.5601289868354797,0.03519439394585788,0.011888277193065733,0.030276139732450247,0.07031869259662926,0.04364761570468545,0.09756455337628722,0.06352823320776224,0.07184882584260777,0.015604272048221901,0.5601289868354797,CYTOSOL,0.5644327402114868,unknown
O95347,0.003242413695261348,0.006372137693688273,0.007009876426309347,0.001900739167467691,0.00805978020071052,0.6540927365422249,0.012051031400915235,0.007959503738675267,0.03489596745930612,0.26441583037376404,0.6540927365422249,NUCLEUS/CHROMATIN,0.5644327402114868,NUCLEUS/CHROMATIN
P32119,0.45137572288513184,0.029984692577272654,0.01449105662322836,0.023527558194473386,0.05810429900884628,0.1247049830853939,0.07904937490820885,0.037809253903105855,0.15778659598436207,0.023166459111962467,0.45137572288513184,CYTOSOL,0.5644327402114868,unknown
P24941,0.10760859865695238,0.03153134579770267,0.019320509454701096,0.022969830548390746,0.03667190740816295,0.4707196354866028,0.0695090675726533,0.04108619689941406,0.157501055393368,0.043081837706267834,0.4707196354866028,NUCLEUS/CHROMATIN,0.5644327402114868,unknown
P35580,0.1969758626073599,0.030469588469713926,0.013793545891530812,0.021987891057506204,0.1374225039035082,0.2912500351667404,0.05863692983984947,0.0696583897806704,0.14167392253875732,0.03813135507516563,0.2912500351667404,NUCLEUS/CHROMATIN,0.5644327402114868,unknown
P61088,0.8228704333305359,0.005878977016436693,0.0012657753305393982,0.006218420120603696,0.03737267497490393,0.01688458251010161,0.021237781213130802,0.03396307864022674,0.05223481405863595,0.0020734840601619453,0.8228704333305359,CYTOSOL,0.5644327402114868,CYTOSOL
P46940,0.768518291413784,0.013328914031262684,0.0010736318756361385,0.006659643598140974,0.04723709396785125,0.013585795346443774,0.032668310406734236,0.0834194027556805,0.03169330070909382,0.0018156314827422193,0.768518291413784,CYTOSOL,0.5644327402114868,CYTOSOL
O00299,0.9622259885072708,0.0009703433750989365,3.1786857180462966e-05,0.0005008023941910356,0.0047271533498758345,0.001479178826343741,0.008304243387954102,0.011040761267736343,0.010646631182805908,7.317810716668516e-05,0.9622259885072708,CYTOSOL,0.5644327402114868,CYTOSOL
O95292,0.002176402744225925,0.8481291308999062,0.0019547370611689985,0.0023371998249785975,0.0006364731307257898,0.0014674171143269632,0.11599504598416388,0.024839881749358028,0.0008305672145070275,0.0016331255610566586,0.8481291308999062,ER,0.5644327402114868,ER
O95865,0.6669024303555489,0.024713362259717542,0.0009704582121559113,0.01693710004656168,0.07606356439646333,0.015305675415220321,0.039493114774813876,0.1377978432283271,0.019834731603765476,0.0019817567854829576,0.6669024303555489,CYTOSOL,0.5644327402114868,CYTOSOL
P50479,0.2007980141788721,0.024395215325057507,0.0050058477208949625,0.04126540874131024,0.2997014708817005,0.11824748106300831,0.0297506689094007,0.23446051962673664,0.03428450209321454,0.012090842123143375,0.2997014708817005,MITOCHONDRION,0.5644327402114868,unknown
Q9UNF1,0.31471068784594536,0.01952953403815627,0.014556667083525099,0.01257699920097366,0.034379469230771065,0.18168754409998655,0.05055769346654415,0.03207714203745127,0.3204498931299895,0.019474390894174576,0.3204498931299895,PROTEASOME,0.5644327402114868,unknown
Q01082-3,0.11370052304118872,0.008121347142150626,0.004825274314498529,0.01909351086942479,0.45645513013005257,0.2047407659702003,0.01602804660797119,0.10834946017712355,0.05332142562838271,0.015364484745077789,0.45645513013005257,MITOCHONDRION,0.5644327402114868,unknown
Q9Y680-2,0.0018846030143322423,0.873612567782402,0.00496168366225902,0.006318111525615677,0.0013021821941947564,0.0015148695456446148,0.07781115476973355,0.02941624855156988,0.0010904534792643972,0.00208807663875632,0.873612567782402,ER,0.5644327402114868,ER
Q96BJ3,0.02634731080615893,0.04509622187470086,0.0022124609240563586,0.04126372613245621,0.058314593974500895,0.023653292504604906,0.013687271566595882,0.7818521410226822,0.005502222018549219,0.002070726804959122,0.7818521410226822,PM,0.5644327402114868,PM
Q969X5-2,0.0010350381744501647,0.9071847945451736,0.013308982859598473,0.003478430662653409,0.0013460593836498447,0.001721594417176675,0.029470395238604397,0.037348565412685275,0.0013842090902471682,0.0037218858196865767,0.9071847945451736,ER,0.5644327402114868,ER
Q14011,0.0026524980912654428,0.004888573530479334,0.004959365527611226,0.0009661552885518176,0.012451681584934704,0.5462482795119286,0.006664439162705094,0.015565359441097826,0.02630298410076648,0.37930069118738174,0.5462482795119286,NUCLEUS/CHROMATIN,0.5644327402114868,unknown
P07900,0.9753118455410004,0.00037042938314157947,1.84882366127028e-05,0.00023193656663056395,0.0029812987257145096,0.0009833404516497168,0.00460912593260332,0.004363262983162031,0.011086686490957842,4.361753150690546e-05,0.9753118455410004,CYTOSOL,0.5644327402114868,CYTOSOL
P38606-2,0.29883017763495445,0.06567236920818686,0.019452636304777116,0.12299894075840712,0.12491514906287193,0.049560716142877936,0.11447951011359692,0.13650252018123865,0.047577148128766567,0.020010823907796293,0.29883017763495445,CYTOSOL,0.5644327402114868,unknown
Q15785,0.44512952864170074,0.04272362147457898,0.014541184602421708,0.019090294372290373,0.0499649434350431,0.10170040093362331,0.12198503687977791,0.04507545195519924,0.13365465647075325,0.026134874671697617,0.44512952864170074,CYTOSOL,0.5644327402114868,unknown
P52597,0.01754920557141304,0.017505428288131952,0.008801595511613414,0.009209109703078866,0.014652288402430713,0.7930625826120377,0.0227038407465443,0.024490292416885495,0.054457734106108546,0.03756790328770876,0.7930625826120377,NUCLEUS/CHROMATIN,0.5644327402114868,NUCLEUS/CHROMATIN
Q9BVG4,0.018487249151803553,0.0113890987704508,0.015182017465122044,0.0049570248811505735,0.016986941162031144,0.61971715092659,0.020756094600073993,0.025214714813046157,0.16557253303471953,0.10173723706975579,0.61971715092659,NUCLEUS/CHROMATIN,0.5644327402114868,NUCLEUS/CHROMATIN
P43243,6.176008735891969e-05,3.704334914811369e-05,8.54121301863131e-06,1.3739588936800828e-05,0.00013683972553657497,0.9974980056285858,3.681164723445818e-05,0.0009643407543080684,0.0008177940959512853,0.00042516087069088826,0.9974980056285858,NUCLEUS/CHROMATIN,0.5644327402114868,NUCLEUS/CHROMATIN
Q9NPA8-2,0.6071063801646233,0.01588118277504691,0.002010236339998528,0.017338982186629437,0.04844491934636608,0.15003646281547844,0.06371638993732631,0.040519374451832846,0.047038108813012514,0.007907982286724291,0.6071063801646233,CYTOSOL,0.5644327402114868,CYTOSOL
Q9Y2Q3,0.021969442314002663,0.32601880468428135,0.0020826652325922623,0.014245301397750154,0.0042968243069481105,0.010817103524459526,0.44734054058790207,0.16482104500755668,0.003484620072413236,0.0049236367049161345,0.44734054058790207,PEROXISOME,0.5644327402114868,unknown
P46459,0.0022809352340118494,0.6434231922030449,0.1893107434734702,0.010635813465341926,0.006383866479154676,0.0041366229197592475,0.023964121821336448,0.07138086692430079,0.009596691830665804,0.03888714825734496,0.6434231922030449,ER,0.5644327402114868,ER
P21281,0.11467738077044487,0.10088333114981651,0.052571121603250504,0.2580502927303314,0.11420617438852787,0.04601785889826715,0.1509597934782505,0.08322103787213564,0.04360399767756462,0.03580898093059659,0.2580502927303314,LYSOSOME,0.5644327402114868,unknown
Q7Z422-2,0.3627132847905159,0.011812036857008934,0.008817019432171946,0.006676682707620785,0.028188656200654805,0.15267241885885596,0.03197396965697408,0.0214433241635561,0.3634250870672986,0.012277514790184796,0.3634250870672986,PROTEASOME,0.5644327402114868,unknown
O75396,0.0011485062786960043,0.9040422588586807,0.005895917332964018,0.0037593869637930766,0.0011127612524433061,0.0014258444934966974,0.036544218310154974,0.043155306251719594,0.0009907563398883212,0.0019249933684477583,0.9040422588586807,ER,0.5644327402114868,ER
Q9BXV9,0.9790449738502502,0.00022115826049179388,1.1561537042537885e-05,0.00012189579140575724,0.0018157832584790867,0.0007826403289090678,0.0035392035798196275,0.0026050920538107647,0.011828853461408516,2.8791150557294675e-05,0.9790449738502502,CYTOSOL,0.5644327402114868,CYTOSOL
Q9C0C2,0.04438803996890783,0.10673241876065731,0.04255582392215729,0.03051829244941473,0.05090042436495423,0.3431503064930439,0.0721856402233243,0.09901421889662743,0.07174848136492074,0.13880634307861328,0.3431503064930439,NUCLEUS/CHROMATIN,0.5644327402114868,unknown
O75955,0.004874756163189886,0.0023892270837677643,0.0017088042695831973,0.7913311496376991,0.11464622151106596,0.002390828802163014,0.0022310851018119138,0.07877496455330402,0.0012265584482520353,0.00042645591383916326,0.7913311496376991,LYSOSOME,0.5644327402114868,LYSOSOME
P40227,0.015862924978137016,0.000777392207965022,0.004398881603265181,0.00037780920501973014,0.002354869313421659,0.07299486993724713,0.0033328337740385905,0.0009285084568091406,0.8893265724182129,0.009645318117691204,0.8893265724182129,PROTEASOME,0.5644327402114868,PROTEASOME
O14579,0.10751735046505928,0.04437347606290132,0.11351373884826899,0.012839500355767086,0.041961156064644456,0.03207399364328012,0.11709105968475342,0.01629879471147433,0.4416241776198149,0.07270672521553934,0.4416241776198149,PROTEASOME,0.5644327402114868,unknown
