Protein_ID,Cytosol,ER,Golgi,Mitochondrion,PM,Plastid,Ribosome,Vacuole,score,pred,cutoff,toppred
AT1G09630,0.046182669,0.323679163,0.003527616,0.008781781,0.086644756,0.02241224,0.490687642,0.018084101,0.490687642,Ribosome,0.745320857,unknown
AT1G52280,0.001517555,0.007555463,0.000186527,0.001978632,0.026012471,0.001259041,0.489372998,0.472117331,0.489372998,Ribosome,0.745320857,unknown
AT3G26830,0.000519025,0.420177031,0.000667571,0.001603585,0.488930989,0.003567001,0.083308229,0.001226571,0.488930989,PM,0.745320857,unknown
AT4G33070,0.008065889,0.030119326,0.022485738,0.422576021,0.025229021,0.488495349,0.002591653,0.00043702,0.488495349,Plastid,0.745320857,unknown
AT5G07300,0.006260344,0.376528794,0.001131639,0.066243621,0.060583667,0.487936288,0.001219669,9.60E-05,0.487936288,Plastid,0.745320857,unknown
AT1G20200,0.020763175,0.189222572,0.000501193,0.036866062,0.227282322,0.025048326,0.48759757,0.012718786,0.48759757,Ribosome,0.745320857,unknown
AT4G37870,0.48722624,0.052236246,0.002459107,0.170174552,0.063125924,0.077930489,0.092705417,0.054141974,0.48722624,Cytosol,0.745320857,unknown
AT2G46280,0.046635031,0.044825364,0.017324405,0.48690059,0.146290393,0.206740968,0.041512741,0.009770488,0.48690059,Mitochondrion,0.745320857,unknown
AT4G36750,0.001806592,0.140878926,0.001171593,0.00239028,0.249857074,0.002924953,0.486393526,0.114577044,0.486393526,Ribosome,0.745320857,unknown
AT2G21160,0.001550373,0.486275189,0.00250311,0.003024552,0.421120189,0.00612106,0.076030511,0.003375079,0.486275189,ER,0.745320857,unknown
AT4G13940,0.485955548,0.030194997,0.000798901,0.132448768,0.051212127,0.048010604,0.092356506,0.159022607,0.485955548,Cytosol,0.745320857,unknown
AT2G45010,0.000396221,0.000351918,0.296803623,0.485056195,0.001394635,0.215902083,4.23E-05,5.31E-05,0.485056195,Mitochondrion,0.745320857,unknown
AT5G58670,0.000848435,0.455983244,0.001661703,0.002429756,0.48375161,0.00546268,0.047397433,0.00246514,0.48375161,PM,0.745320857,unknown
AT1G79550,0.18688405,0.002872716,0.002447318,0.318542853,0.004578591,0.483162683,0.000788176,0.000723637,0.483162683,Plastid,0.745320857,unknown
AT1G72090,0.002646539,0.361775811,0.040955153,0.014594659,0.482783668,0.08661189,0.00942274,0.001209539,0.482783668,PM,0.745320857,unknown
AT3G27570,0.067964628,0.00619607,0.001997167,0.43503071,0.005193452,0.482637698,0.000649582,0.000330748,0.482637698,Plastid,0.745320857,unknown
AT3G07390,0.000622447,0.478363018,0.001346266,0.002935691,0.481542774,0.005397436,0.029025512,0.000766864,0.481542774,PM,0.745320857,unknown
AT3G22330,0.286156081,0.002474441,0.001248632,0.224697225,0.003546865,0.481203735,0.000281151,0.000391891,0.481203735,Plastid,0.745320857,unknown
AT3G56490,0.396039329,0.002647043,0.000613788,0.112581922,0.006180634,0.481111057,0.000308074,0.000518122,0.481111057,Plastid,0.745320857,unknown
AT1G78900,0.001833995,0.032977383,0.000757667,0.00172005,0.210248392,0.001913272,0.269970793,0.480578434,0.480578434,Vacuole,0.745320857,unknown
AT4G17260,0.480105549,0.04959818,0.000113806,0.311201537,0.012046799,0.136062799,0.009749409,0.001121929,0.480105549,Cytosol,0.745320857,unknown
AT1G04980,0.001535028,0.251465155,0.001628136,0.001963184,0.479798999,0.002988626,0.231118015,0.029502818,0.479798999,PM,0.745320857,unknown
AT5G23830,0.078680931,0.021518482,0.140172945,0.261298575,0.012888593,0.479438789,0.004188876,0.001812843,0.479438789,Plastid,0.745320857,unknown
AT5G02050,0.029117577,0.181608935,0.479096234,0.049743488,0.031324803,0.219781078,0.006690379,0.00263753,0.479096234,Golgi,0.745320857,unknown
AT1G50200,0.195143864,0.005083199,0.000769717,0.315335549,0.004094353,0.478967394,0.000280668,0.000325255,0.478967394,Plastid,0.745320857,unknown
AT3G02875,0.002165239,0.167059998,0.001440576,0.002817707,0.255487558,0.003270228,0.478669062,0.089089652,0.478669062,Ribosome,0.745320857,unknown
AT5G06320,0.001149937,0.443944901,0.029247906,0.003947992,0.478364527,0.032865165,0.009587036,0.000892581,0.478364527,PM,0.745320857,unknown
AT1G74020,0.015796368,0.274235025,0.021291719,0.042806483,0.477752358,0.126990873,0.034138189,0.006988968,0.477752358,PM,0.745320857,unknown
AT1G66270,0.000610129,0.477742977,0.000893764,0.001587617,0.323806487,0.002569646,0.189411728,0.003377628,0.477742977,ER,0.745320857,unknown
AT3G10730,0.00025556,0.00030975,0.048309619,0.477411456,0.000306657,0.473341048,4.84E-05,1.76E-05,0.477411456,Mitochondrion,0.745320857,unknown
AT5G06140,0.00146447,0.371734696,0.039447278,0.058149463,0.050971495,0.477300528,0.000911723,2.03E-05,0.477300528,Plastid,0.745320857,unknown
AT1G72680,0.256526928,0.003022582,0.001287785,0.254749695,0.006020806,0.47711771,0.000565831,0.000708626,0.47711771,Plastid,0.745320857,unknown
AT1G72150,0.001083973,0.476886921,0.001506978,0.002600129,0.473644599,0.006195691,0.036571905,0.001509792,0.476886921,ER,0.745320857,unknown
AT2G32260,0.001651407,0.074746548,0.000231775,0.039042115,0.476849681,0.01157539,0.380874269,0.015028823,0.476849681,PM,0.745320857,unknown
AT3G09820,0.475939948,0.005820542,0.000216831,0.384071751,0.005496148,0.127367508,0.000401452,0.000685812,0.475939948,Cytosol,0.745320857,unknown
AT5G26340,0.001493728,0.475489959,0.002647979,0.002292634,0.413632423,0.00509746,0.095175439,0.004170392,0.475489959,ER,0.745320857,unknown
AT2G39990,0.049598078,0.001599181,0.000721203,0.469522458,0.003182806,0.474893823,0.000252235,0.000230214,0.474893823,Plastid,0.745320857,unknown
AT3G10410,0.100711327,0.007239928,0.001393946,0.473438811,0.012243846,0.402741272,0.001283029,0.000947837,0.473438811,Mitochondrion,0.745320857,unknown
AT3G29310,0.005519356,0.473408381,0.00078053,0.013097334,0.115152158,0.019392058,0.363408744,0.009241471,0.473408381,ER,0.745320857,unknown
AT2G37970,0.001583103,0.137840396,0.000619944,0.004716089,0.473346174,0.004767939,0.371198861,0.005927497,0.473346174,PM,0.745320857,unknown
AT1G21630,4.67E-05,0.471956134,0.000106774,0.000519815,0.349550955,0.000547783,0.177041722,0.000230077,0.471956134,ER,0.745320857,unknown
AT4G26870,0.102372167,0.002203325,0.00147958,0.46964087,0.003636866,0.419756981,0.000442131,0.000468062,0.46964087,Mitochondrion,0.745320857,unknown
AT5G63620,0.22910646,0.002276705,0.000333052,0.296429642,0.002132616,0.469433437,0.000102002,0.000186099,0.469433437,Plastid,0.745320857,unknown
AT4G23650,0.005618623,0.10524483,0.003623142,0.011175034,0.469348773,0.009625349,0.333707707,0.061656535,0.469348773,PM,0.745320857,unknown
AT5G19290,0.001522498,0.41872742,0.003235259,0.002157379,0.468894288,0.007892062,0.094685089,0.002885971,0.468894288,PM,0.745320857,unknown
AT1G10290,0.002623949,0.45953395,0.00376328,0.004712213,0.468818221,0.009749796,0.047336873,0.003461752,0.468818221,PM,0.745320857,unknown
AT4G19640,0.002096149,0.467996731,0.000332968,0.005578708,0.1245499,0.007852688,0.373139345,0.018453571,0.467996731,ER,0.745320857,unknown
AT1G78850,0.004760434,0.467088159,0.150678338,0.027913772,0.170925673,0.168944145,0.008631222,0.001058244,0.467088159,ER,0.745320857,unknown
AT4G25340,0.00305525,0.019440673,0.466278084,0.045561546,0.045873703,0.418353736,0.001023327,0.000413656,0.466278084,Golgi,0.745320857,unknown
AT2G37860,0.033836982,0.004769483,0.02936533,0.466239326,0.00223018,0.46293311,0.000314397,0.000311203,0.466239326,Mitochondrion,0.745320857,unknown
AT1G63000,0.170626212,0.088537211,0.000777215,0.464766354,0.031977132,0.241373443,0.00171358,0.000228868,0.464766354,Mitochondrion,0.745320857,unknown
AT1G11580,0.03586705,0.106877041,0.007737921,0.056577881,0.463932924,0.044233582,0.248926003,0.035847586,0.463932924,PM,0.745320857,unknown
AT5G20660,0.001043424,0.455599613,0.002197612,0.001922553,0.462680668,0.004163729,0.069239826,0.003152548,0.462680668,PM,0.745320857,unknown
AT4G16120,0.013867179,0.048376991,0.462644603,0.056431981,0.114417063,0.114551799,0.116999256,0.072711125,0.462644603,Golgi,0.745320857,unknown
AT4G29350,0.066563217,0.024049485,0.138680038,0.287280255,0.017686182,0.462371374,0.001883439,0.001486032,0.462371374,Plastid,0.745320857,unknown
AT3G19820,0.002529847,0.045751346,0.001122874,0.001991933,0.376872046,0.002719648,0.107121676,0.461890638,0.461890638,Vacuole,0.745320857,unknown
AT4G13200,0.004126527,0.170067252,0.001621797,0.022399537,0.310047951,0.017423185,0.461559465,0.012754299,0.461559465,Ribosome,0.745320857,unknown
AT1G08750,0.002354772,0.412486739,0.003107353,0.005873679,0.461208995,0.016982241,0.093932739,0.004053438,0.461208995,PM,0.745320857,unknown
AT1G03220,0.004528186,0.418533519,0.022683232,0.007423798,0.461075686,0.02107316,0.059779023,0.004903392,0.461075686,PM,0.745320857,unknown
AT3G09740,0.00051885,0.460984227,4.37E-05,0.026616249,0.382646869,0.012216138,0.11682943,0.000144539,0.460984227,ER,0.745320857,unknown
AT2G36880,0.460270993,0.001428371,0.000791936,0.16133677,0.002298687,0.373210631,0.000252901,0.000409691,0.460270993,Cytosol,0.745320857,unknown
AT4G34450,0.458733667,0.065633878,0.005125764,0.176547757,0.114444867,0.120307217,0.044041595,0.015165233,0.458733667,Cytosol,0.745320857,unknown
AT4G08770,0.004706152,0.146003969,0.001588015,0.088178369,0.458548908,0.049148539,0.24383213,0.007993876,0.458548908,PM,0.745320857,unknown
AT2G42910,0.197212903,0.008297086,0.007142401,0.458054485,0.01686397,0.306522464,0.003450356,0.002456308,0.458054485,Mitochondrion,0.745320857,unknown
AT1G66250,0.00047241,0.457591921,0.001012922,0.000762141,0.444880579,0.001834066,0.091436807,0.002009115,0.457591921,ER,0.745320857,unknown
AT1G27950,0.000224089,0.457217377,0.00059321,0.000326308,0.442058161,0.000976047,0.094617956,0.003986823,0.457217377,ER,0.745320857,unknown
AT3G46830,0.005096438,0.425223194,0.008669625,0.018246439,0.457191546,0.02855611,0.053365193,0.003651505,0.457191546,PM,0.745320857,unknown
AT1G23820,0.030611438,0.053907417,0.001085045,0.456237063,0.167523792,0.125465656,0.14307646,0.022093125,0.456237063,Mitochondrion,0.745320857,unknown
AT3G14990,0.127710838,0.003713882,0.006372426,0.455675159,0.005818695,0.398140196,0.001387628,0.001181216,0.455675159,Mitochondrion,0.745320857,unknown
AT2G23170,0.12549934,0.008615404,0.001359542,0.453291867,0.026783707,0.379525636,0.002949594,0.001974868,0.453291867,Mitochondrion,0.745320857,unknown
AT1G72550,0.200494385,0.002174349,0.000875571,0.453024026,0.003794366,0.33874484,0.000420866,0.000471606,0.453024026,Mitochondrion,0.745320857,unknown
AT5G03280,0.001491639,0.125519645,0.032913097,0.019443209,0.4507221,0.368203983,0.00135379,0.000352534,0.4507221,PM,0.745320857,unknown
AT3G23750,0.002974789,0.449932428,0.00473035,0.004164855,0.449574485,0.011926952,0.071370363,0.005325769,0.449932428,ER,0.745320857,unknown
AT4G16143,0.063074419,0.187243961,0.006374511,0.131899398,0.145991872,0.447785258,0.014421891,0.003208706,0.447785258,Plastid,0.745320857,unknown
AT3G05970,0.002940326,0.009182211,0.447043717,0.202257613,0.014066015,0.322158322,0.001832471,0.000519333,0.447043717,Golgi,0.745320857,unknown
AT2G38960,0.000481335,0.446999237,0.00081971,0.001180875,0.315434124,0.002027255,0.227917782,0.005139679,0.446999237,ER,0.745320857,unknown
AT4G32285,0.009287476,0.184864976,0.004816483,0.056977866,0.446526226,0.031699155,0.252041647,0.013786162,0.446526226,PM,0.745320857,unknown
AT4G20830,0.001351201,0.420378413,0.002252133,0.002588311,0.443217553,0.004759796,0.121084997,0.004367634,0.443217553,PM,0.745320857,unknown
AT1G58440,0.003408661,0.322857798,0.003446517,0.06043495,0.443158912,0.143442808,0.022826231,0.0004241,0.443158912,PM,0.745320857,unknown
AT2G35490,0.05300155,0.0698124,0.009423854,0.259223048,0.149015393,0.441508286,0.013669157,0.004346279,0.441508286,Plastid,0.745320857,unknown
AT1G53750,0.011209435,0.151997954,0.013451253,0.017636154,0.322558057,0.019820168,0.43985156,0.02347543,0.43985156,Ribosome,0.745320857,unknown
AT4G37430,0.004290525,0.439362489,0.045551455,0.012929318,0.415745474,0.055770679,0.02344825,0.002901811,0.439362489,ER,0.745320857,unknown
AT3G16430,0.13892098,0.001751843,0.002251888,0.439164214,0.002956022,0.414000105,0.00042794,0.000527053,0.439164214,Mitochondrion,0.745320857,unknown
AT1G51760,0.000705918,0.196962921,0.000487819,0.001179588,0.320607989,0.001455409,0.437158817,0.041441527,0.437158817,Ribosome,0.745320857,unknown
AT4G24520,0.027827651,0.197591927,0.006715046,0.100086662,0.43710782,0.116570083,0.103129777,0.010971023,0.43710782,PM,0.745320857,unknown
AT4G38540,0.000711491,0.359582864,0.001112362,0.000952045,0.435388036,0.001913444,0.194928093,0.00541166,0.435388036,PM,0.745320857,unknown
AT5G20830,0.009448847,0.016553039,0.001012232,0.016925096,0.130830551,0.008147197,0.381950255,0.435132787,0.435132787,Vacuole,0.745320857,unknown
AT3G29810,0.004997524,0.005988899,0.003432181,0.310953021,0.434718793,0.238071895,0.000411615,0.001426029,0.434718793,PM,0.745320857,unknown
AT3G22950,0.011503964,0.389010672,0.042494152,0.018115803,0.432887129,0.059077838,0.039419443,0.00749097,0.432887129,PM,0.745320857,unknown
AT1G03230,0.014459853,0.074551321,0.232340328,0.123511467,0.105163943,0.43265827,0.013363425,0.003951378,0.43265827,Plastid,0.745320857,unknown
AT4G37910,0.274607997,0.003878985,0.002478483,0.432474259,0.006095933,0.277702149,0.001445813,0.001316394,0.432474259,Mitochondrion,0.745320857,unknown
AT1G62020,0.197760038,0.018414224,0.006590449,0.432127591,0.030166602,0.305056037,0.005328042,0.004556993,0.432127591,Mitochondrion,0.745320857,unknown
AT4G33650,0.00464552,0.009847692,0.43160903,0.334586222,0.008792981,0.206532883,0.003311063,0.000674614,0.43160903,Golgi,0.745320857,unknown
AT5G60790,0.008564187,0.387097046,0.033014468,0.034313246,0.431608463,0.060907831,0.037182867,0.00731191,0.431608463,PM,0.745320857,unknown
AT3G54840,0.003956594,0.146757562,0.002589626,0.007128811,0.343636282,0.006828446,0.431565054,0.057537604,0.431565054,Ribosome,0.745320857,unknown
AT5G65270,0.000664775,0.430516284,0.000380458,0.002756792,0.387707677,0.003951647,0.17278293,0.001239428,0.430516284,ER,0.745320857,unknown
AT2G25790,0.000545845,0.356854131,0.1856504,0.009884636,0.016168083,0.430345409,0.000467144,8.43E-05,0.430345409,Plastid,0.745320857,unknown
AT4G36630,0.001796916,0.430001242,0.000291064,0.002936856,0.139190935,0.003937364,0.360247699,0.061597923,0.430001242,ER,0.745320857,unknown
AT2G47060,0.000217504,0.360877626,0.000452807,0.001700592,0.427621834,0.002083552,0.2061447,0.000901448,0.427621834,PM,0.745320857,unknown
AT3G60900,0.001796371,0.42677664,0.001644632,0.002530857,0.282307522,0.003964744,0.272716552,0.008262644,0.42677664,ER,0.745320857,unknown
AT5G56970,0.002881425,0.376479629,0.001705895,0.005061358,0.164725417,0.006344444,0.425310172,0.01749165,0.425310172,Ribosome,0.745320857,unknown
AT2G33150,0.047794508,0.030513829,0.050856591,0.424494646,0.076922141,0.341642553,0.020763097,0.007012646,0.424494646,Mitochondrion,0.745320857,unknown
AT1G10840,0.263764776,0.005678428,0.008963286,0.288337424,0.006488083,0.424006455,0.001274133,0.001487417,0.424006455,Plastid,0.745320857,unknown
AT2G45510,0.000434463,0.350859862,0.000300311,0.001035465,0.217108235,0.001564627,0.423994172,0.004702896,0.423994172,Ribosome,0.745320857,unknown
AT4G22340,0.016714061,0.266251789,0.423744043,0.004154658,0.012731793,0.266761439,0.00893814,0.000704025,0.423744043,Golgi,0.745320857,unknown
AT4G02520,0.232659093,0.006844686,0.000648193,0.317094693,0.017654029,0.422930557,0.001216367,0.000952393,0.422930557,Plastid,0.745320857,unknown
AT1G50430,0.012454774,0.422744121,0.040479342,0.042635443,0.209704865,0.258515022,0.011509445,0.001956948,0.422744121,ER,0.745320857,unknown
AT2G29560,0.341766516,0.003807943,0.001144516,0.422130803,0.005946653,0.222873354,0.001170539,0.001159665,0.422130803,Mitochondrion,0.745320857,unknown
AT4G10320,0.421703237,0.008870906,0.001240647,0.32593236,0.012463781,0.226006167,0.001871811,0.001911111,0.421703237,Cytosol,0.745320857,unknown
AT1G52130,0.340920598,0.1486572,4.65E-05,0.421544008,0.027078015,0.054907165,0.006554339,0.000292212,0.421544008,Mitochondrion,0.745320857,unknown
AT5G22790,0.093632539,0.138768185,0.018838649,0.421167832,0.10816299,0.121085114,0.091462744,0.00688194,0.421167832,Mitochondrion,0.745320857,unknown
AT5G19320,0.003115394,0.172395306,0.196789481,0.027739618,0.17329651,0.421084806,0.004883239,0.000695623,0.421084806,Plastid,0.745320857,unknown
AT5G57800,0.005155015,0.271991681,0.419906311,0.011060055,0.112368319,0.171209522,0.006417485,0.001891639,0.419906311,Golgi,0.745320857,unknown
AT3G23180,7.51E-05,0.193911414,4.36E-06,0.003738822,0.381622507,0.000837434,0.419632954,0.000177436,0.419632954,Ribosome,0.745320857,unknown
AT3G16460,0.00517377,0.092387165,0.002777189,0.01077549,0.416923169,0.008425316,0.418419722,0.045118123,0.418419722,Ribosome,0.745320857,unknown
AT2G01410,0.00071031,0.414814685,0.001359349,0.001336275,0.418132398,0.003577767,0.157543772,0.002525402,0.418132398,PM,0.745320857,unknown
AT1G10140,0.000837622,0.417783245,0.001130468,0.001689293,0.360046953,0.002818132,0.210298404,0.005395864,0.417783245,ER,0.745320857,unknown
AT5G38340,0.057787418,0.077339081,0.000710024,0.417728845,0.11620174,0.311157517,0.016216191,0.00285917,0.417728845,Mitochondrion,0.745320857,unknown
AT5G05010,0.34087044,0.016045814,0.011768402,0.182713019,0.025915059,0.417481471,0.002455684,0.002750097,0.417481471,Plastid,0.745320857,unknown
AT5G24650,0.132513179,0.026612731,0.01195149,0.389043998,0.017493279,0.417463511,0.003867515,0.001054309,0.417463511,Plastid,0.745320857,unknown
AT5G22740,0.01074515,0.001253604,0.417159677,0.261350593,0.003017993,0.292162893,0.002873723,0.011436415,0.417159677,Golgi,0.745320857,unknown
AT3G28720,0.002052128,0.416098796,0.130752509,0.004386855,0.363041818,0.076160161,0.006288085,0.001219648,0.416098796,ER,0.745320857,unknown
AT2G36380,0.011944058,0.328352679,0.011505411,0.021709054,0.41548701,0.032740067,0.160577456,0.017684289,0.41548701,PM,0.745320857,unknown
AT4G31840,0.191194001,0.415446623,0.022005189,0.115541933,0.080188093,0.136763525,0.029182661,0.009677983,0.415446623,ER,0.745320857,unknown
AT5G46630,0.00370308,0.412515953,0.001829554,0.023712154,0.412850209,0.035761514,0.106345373,0.003282186,0.412850209,PM,0.745320857,unknown
AT1G54010,0.004403741,0.412819151,0.000956001,0.013119503,0.180458108,0.017075844,0.366551492,0.004616186,0.412819151,ER,0.745320857,unknown
AT5G54500,0.002040735,0.412449211,0.000394384,0.010986006,0.394205336,0.008767253,0.158523427,0.012633626,0.412449211,ER,0.745320857,unknown
AT1G72160,0.412398737,0.009225294,0.000716424,0.291611347,0.010321164,0.273489591,0.001103089,0.001134334,0.412398737,Cytosol,0.745320857,unknown
AT4G22240,0.017611396,0.372767847,0.004223255,0.046238273,0.41100999,0.078282487,0.063522419,0.006344315,0.41100999,PM,0.745320857,unknown
AT3G05530,0.042711545,0.217900643,0.008995636,0.036119887,0.195477054,0.056859609,0.410722226,0.031213415,0.410722226,Ribosome,0.745320857,unknown
AT3G53990,0.003021101,0.409347902,0.000434737,0.03976152,0.405655481,0.030699543,0.110019167,0.001060565,0.409347902,ER,0.745320857,unknown
AT3G11830,0.406928521,0.003616372,0.001722382,0.211299639,0.004650793,0.370158117,0.000717782,0.000906365,0.406928521,Cytosol,0.745320857,unknown
AT4G33360,0.001204187,0.35169274,0.002005458,0.001484933,0.406346243,0.003091129,0.225420795,0.008754525,0.406346243,PM,0.745320857,unknown
AT3G09410,0.158136301,0.404888493,0.000137477,0.121687946,0.091827356,0.012112638,0.206471459,0.00473833,0.404888493,ER,0.745320857,unknown
AT3G02530,0.400438109,0.01475719,0.002105771,0.404779796,0.019583983,0.148490373,0.007209908,0.00263491,0.404779796,Mitochondrion,0.745320857,unknown
AT5G40760,0.4045408,0.023699014,0.003076998,0.343140207,0.066380292,0.125604563,0.007571397,0.025986718,0.4045408,Cytosol,0.745320857,unknown
AT2G40660,0.053330338,0.067570395,0.010757233,0.404428598,0.192363199,0.22822305,0.034434693,0.008892472,0.404428598,Mitochondrion,0.745320857,unknown
AT1G77510,0.001696567,0.403951157,0.001360939,0.002178059,0.226861486,0.003286661,0.324624163,0.036040955,0.403951157,ER,0.745320857,unknown
AT1G52360,0.40278329,0.034789176,0.004554336,0.265860867,0.045484821,0.24047437,0.00423352,0.001819615,0.40278329,Cytosol,0.745320857,unknown
AT1G20270,0.061981608,0.07697551,0.007974394,0.402781259,0.170227244,0.267473031,0.007575326,0.005011639,0.402781259,Mitochondrion,0.745320857,unknown
AT5G53480,0.286742083,0.032612997,0.005497623,0.401324335,0.047441509,0.186967026,0.025950445,0.013463976,0.401324335,Mitochondrion,0.745320857,unknown
AT1G02130,0.00100691,0.401242691,0.002082377,0.000650076,0.303957617,0.004013057,0.284033177,0.003014084,0.401242691,ER,0.745320857,unknown
AT1G01910,0.029607578,0.171791809,0.006563303,0.128603225,0.400234345,0.09150839,0.155825365,0.015866014,0.400234345,PM,0.745320857,unknown
AT5G26667,0.043195043,0.174321404,0.00021128,0.399289912,0.054897767,0.324024683,0.002955647,0.001104227,0.399289912,Mitochondrion,0.745320857,unknown
AT5G46540,0.035199485,0.07034223,0.01061511,0.117213123,0.190580007,0.051504345,0.398755759,0.125789922,0.398755759,Ribosome,0.745320857,unknown
AT2G17840,0.009432761,0.398351351,0.013141632,0.012873554,0.203611918,0.357296802,0.003744884,0.001547072,0.398351351,ER,0.745320857,unknown
AT3G60820,0.396783127,0.111278793,0.00305174,0.061743514,0.022587376,0.397161309,0.00361529,0.003778827,0.397161309,Plastid,0.745320857,unknown
AT3G02200,0.013566815,0.220320992,0.39715351,0.016281734,0.153805283,0.189576361,0.007311083,0.001984298,0.39715351,Golgi,0.745320857,unknown
AT5G07910,1.00E-05,0.300292179,1.78E-06,0.000118502,0.303216344,0.000111199,0.396129185,0.000120798,0.396129185,Ribosome,0.745320857,unknown
AT3G61050,0.001472027,0.357042361,0.001206165,0.00217084,0.395820821,0.003491394,0.229222573,0.009573806,0.395820821,PM,0.745320857,unknown
AT4G38630,0.001932572,0.395343207,0.005456795,0.002359635,0.221433546,0.006243452,0.356394745,0.010835997,0.395343207,ER,0.745320857,unknown
AT5G63030,0.001169709,0.257228326,0.000758176,0.002360042,0.332927469,0.003123889,0.394600589,0.007831802,0.394600589,Ribosome,0.745320857,unknown
AT5G44340,0.050105764,0.168153038,0.008755457,0.110712373,0.393977996,0.099568503,0.145916958,0.022809891,0.393977996,PM,0.745320857,unknown
AT4G39520,0.393766103,0.069468612,0.009027069,0.164776925,0.130565657,0.191248434,0.03219412,0.008953121,0.393766103,Cytosol,0.745320857,unknown
AT5G41790,0.392950639,0.102614029,0.000168506,0.322492084,0.017708901,0.15710202,0.004172822,0.002790925,0.392950639,Cytosol,0.745320857,unknown
AT3G08510,0.00040689,0.39271548,0.00019201,0.000960311,0.291986987,0.001799966,0.30753278,0.00440557,0.39271548,ER,0.745320857,unknown
AT4G39260,0.219633792,0.010601613,0.001939804,0.391896073,0.01332497,0.359335693,0.001720299,0.001547745,0.391896073,Mitochondrion,0.745320857,unknown
AT2G16600,0.119801586,0.136851501,0.391085178,0.043680078,0.077835607,0.183233237,0.034373454,0.013139391,0.391085178,Golgi,0.745320857,unknown
AT5G49850,0.047761646,0.15893068,0.01186694,0.064926898,0.231106683,0.04926922,0.390953258,0.04518466,0.390953258,Ribosome,0.745320857,unknown
AT3G12390,0.389503412,0.035407372,0.003268135,0.270445716,0.059612639,0.165316437,0.064258782,0.012187503,0.389503412,Cytosol,0.745320857,unknown
AT1G53760,0.002237485,0.171591657,0.389264133,0.031057606,0.178308631,0.224008682,0.002919425,0.000612408,0.389264133,Golgi,0.745320857,unknown
AT3G16340,0.022382077,0.388356531,0.00206437,0.056298654,0.073528021,0.073757712,0.322787005,0.060825625,0.388356531,ER,0.745320857,unknown
AT3G51800,0.020281251,0.061657463,0.00082953,0.386938727,0.227299709,0.096806794,0.195117309,0.011069191,0.386938727,Mitochondrion,0.745320857,unknown
AT4G04910,0.057896335,0.117306651,0.01754269,0.148319095,0.386381099,0.126592385,0.123695682,0.022266021,0.386381099,PM,0.745320857,unknown
AT5G53530,0.004081434,0.385632697,0.000861428,0.003352745,0.230862172,0.002681286,0.365429053,0.007099178,0.385632697,ER,0.745320857,unknown
AT1G19870,0.000609103,0.272165289,0.000478333,0.001476009,0.384790789,0.002193391,0.332568593,0.005718486,0.384790789,PM,0.745320857,unknown
AT4G04700,0.062335444,0.204654412,0.003424191,0.076635046,0.195695533,0.382703954,0.059724335,0.014827038,0.382703954,Plastid,0.745320857,unknown
AT1G63500,0.000874626,0.380536836,0.000980967,0.001476085,0.27626605,0.0021863,0.328172907,0.009506243,0.380536836,ER,0.745320857,unknown
AT3G13790,0.007787847,0.040222114,0.256321235,0.380453452,0.064561714,0.236714087,0.01141695,0.002522579,0.380453452,Mitochondrion,0.745320857,unknown
AT1G53240,0.020050695,0.013473752,0.354593672,0.227426184,0.003038802,0.379320234,0.001337451,0.000759207,0.379320234,Plastid,0.745320857,unknown
AT3G51450,0.040197677,0.048727135,0.000240163,0.070874282,0.290604412,0.022192615,0.151753955,0.375409793,0.375409793,Vacuole,0.745320857,unknown
AT5G50200,6.05E-05,0.374259911,1.16E-05,0.000916424,0.355790594,0.000946563,0.266628635,0.001385821,0.374259911,ER,0.745320857,unknown
AT2G04170,0.071369497,0.099501044,0.0075205,0.066276663,0.242770638,0.040957008,0.374016292,0.097588397,0.374016292,Ribosome,0.745320857,unknown
AT3G57880,0.001376322,0.372808393,0.000841043,0.002797453,0.310528982,0.005577465,0.302341934,0.003728409,0.372808393,ER,0.745320857,unknown
AT3G44110,0.021530222,0.296233125,0.006892255,0.01726357,0.243320361,0.028305127,0.371039178,0.01541622,0.371039178,Ribosome,0.745320857,unknown
AT2G29550,0.018723535,0.188466422,0.002748738,0.045078601,0.329587132,0.029885769,0.370794646,0.014715142,0.370794646,Ribosome,0.745320857,unknown
AT3G55440,0.370293725,0.037880643,0.065517842,0.21870215,0.008297031,0.292708422,0.003197951,0.003402255,0.370293725,Cytosol,0.745320857,unknown
AT4G19210,0.069906844,0.105339531,0.003626968,0.233746041,0.368953556,0.174676377,0.04227059,0.00148009,0.368953556,PM,0.745320857,unknown
AT4G37390,0.262976345,0.006577659,0.001985382,0.367921634,0.009935835,0.347797219,0.001375831,0.001430102,0.367921634,Mitochondrion,0.745320857,unknown
AT3G48530,0.366765697,0.00732189,0.002867571,0.28705854,0.013469692,0.317954463,0.001953551,0.002608605,0.366765697,Cytosol,0.745320857,unknown
AT5G02490,0.365372419,0.013497264,0.000790478,0.258949362,0.0095564,0.343388394,0.007942044,0.000503547,0.365372419,Cytosol,0.745320857,unknown
AT2G18040,0.139702824,0.363017179,0.002760448,0.041383699,0.179570103,0.093774427,0.16845961,0.011331721,0.363017179,ER,0.745320857,unknown
AT5G24710,0.000963092,0.270078085,0.000562024,0.002984374,0.362485003,0.003505245,0.354901657,0.004520493,0.362485003,PM,0.745320857,unknown
