,FS1.A.A431,FS1.B.A431,FS2.A.A431,FS2.B.A431,FP1.A.A431,FP1.B.A431,FP2.A.A431,FP2.B.A431,FP3.A.A431,FP3.B.A431,markers
DCAF5,6.234407677366068e-05,6.360504512666308e-05,0.00025094657704232705,0.0002256249724341003,7.156801117152711e-05,7.515823513744467e-05,6.832217876449893e-05,6.733516044423321e-05,8.259199402512746e-05,8.145487621696939e-05,unknown
DCAF6,0.00015049506634197556,0.00016645071004404668,0.00017362649921658457,0.00020170437103120763,5.9418815571272544e-05,5.812152088196197e-05,5.691180765187475e-05,5.4615113226690784e-05,5.249959468424184e-05,4.450305049111602e-05,unknown
DCAF7,9.746035645578777e-05,0.00012359185588348002,0.0001364758232400167,0.00013019647243677385,0.00010067620302250707,0.00011281212944373812,7.369601158462981e-05,8.191194299309418e-05,7.546915310620853e-05,8.514226819432239e-05,unknown
DCAKD,4.9138762866531985e-05,4.82856906880893e-05,7.796720383988901e-05,7.237327300722617e-05,0.0001777023656450421,0.0001722031460655337,8.064552909225689e-05,8.610835944328556e-05,0.00011449139978214571,0.00014200376607490843,unknown
DCBLD1,3.6664563426242646e-05,4.8583194701686596e-05,5.160733924016732e-05,4.5089043148554026e-05,0.0001257329216021664,0.0001326830865894621,0.00017895168687623677,0.00016687961653787797,0.000111217007508701,0.00010788875013586287,unknown
DCBLD2,3.517687797931236e-05,3.0619626507929296e-05,4.234093293786842e-05,4.203046018822005e-05,0.00013435060170687176,0.0001314097152716928,0.0001719371079285147,0.0001734464145270466,0.0001196005784812056,0.00012520335166955727,"ER, peroxisome"
DCD,0.00018397112322414758,0.00015919744825784347,0.00011449658992714452,8.085015738832458e-05,8.922314250727998e-05,6.052327506735628e-05,8.274273874956115e-05,6.260611758414026e-05,8.502649626384151e-05,7.627769298415639e-05,unknown
DCK,0.0001292877514724344,0.00012059223474084879,0.00028102363796689923,0.00017850441118903975,8.465507557522312e-05,7.144186285664426e-05,4.303406538564943e-05,4.609638345749067e-05,4.252011914186444e-05,4.0701327486411004e-05,unknown
DCLK2,0.0001618284178939362,0.00015749273531578451,0.00010967669223875046,0.00010934035392385116,8.684143090524858e-05,8.874166042511638e-05,7.738745713706415e-05,7.53331592776613e-05,6.504431751761052e-05,6.921399111178791e-05,unknown
DCLRE1A,4.634716146916502e-05,5.3174705816916424e-05,9.98919561783263e-05,8.770538366428925e-05,0.00012561219644803093,0.00013844635085337855,9.751198702530105e-05,0.00010348096355840478,0.00012678717496690084,0.00014118196329881283,unknown
DCLRE1B,5.8907936086853434e-05,5.817082607001609e-05,0.0001135150685317856,0.0001262292299422947,0.00010764545164297618,0.00011260444273714382,9.691979440120375e-05,0.00010649208285227163,0.00012279150163670347,0.00011946137329138061,unknown
DCLRE1C,0.00012625237279077607,0.00013683408618009286,0.00016636153660686483,0.00016830653193076377,6.442074137055778e-05,6.474091764347142e-05,7.885954708742881e-05,6.95652483870901e-05,7.14196648373643e-05,7.097087275561191e-05,unknown
DCP1B,9.521896697626831e-05,9.874776820766142e-05,0.0001490084337093024,0.00014314641714908822,9.202334080947504e-05,8.408049713170843e-05,7.20757964771336e-05,6.205836058346767e-05,0.00011377564133183139,0.00011169958782877256,unknown
DCP2,8.232183397460461e-05,8.99997158347201e-05,0.00010371742099740702,0.00010088255436198388,7.510820910826303e-05,8.311914654105701e-05,6.070833902637552e-05,7.032126449687839e-05,0.00018165644191934369,0.00016530395987203954,unknown
DCPS,6.12942795955681e-05,6.092941865252105e-05,0.000279969697262922,0.00027313630203283494,7.719111803376135e-05,8.189040702037422e-05,6.312598409813648e-05,6.152911370264307e-05,5.1755987842892164e-05,4.8505284287887906e-05,unknown
DCTD,0.00019875739165893435,0.0002195032673234266,0.00013526565949799755,0.00012037534194742664,6.660062232313684e-05,6.158099592966609e-05,3.862063811412075e-05,5.4532221895250864e-05,5.2211802566612965e-05,4.874477317966251e-05,Cytosol_5
DCTN1,0.00017748809739671526,0.00019441295337798917,0.00011914296477680867,0.0001215390917582073,5.728302320911991e-05,5.850873365641974e-05,6.128007967093917e-05,6.039694558640033e-05,7.679772230112084e-05,7.003131238297706e-05,Cytosol_1
DCTN2,0.00018404164408253304,0.00020614348202075292,0.0001199137258624857,0.00012050445819663714,5.467892404522266e-05,5.846281835898173e-05,5.323336013368903e-05,5.4811287056868355e-05,7.641853557000356e-05,6.734229482868391e-05,Cytosol_1
DCTN3,0.00020246156690988782,0.00020831446538468272,9.143326803549894e-05,9.069371932652678e-05,6.169074011843709e-05,6.26534530060588e-05,5.5994593313041885e-05,5.686273856117649e-05,7.846797738584764e-05,7.84250145267965e-05,unknown
DCTN4,0.00020653314965479177,0.00021400925325587114,0.00010739875645136536,0.00010739066561756293,5.2134347493090576e-05,5.794060737075086e-05,6.247959571884995e-05,6.163874278237018e-05,6.198873902634398e-05,5.744191644813702e-05,Cytosol_2
DCTN5,0.0002948400358041652,0.00027036307271411134,8.81106964074588e-05,8.426224269146615e-05,3.344715826036299e-05,3.954213213936097e-05,4.382621568907892e-05,4.591026514130167e-05,3.830708473723661e-05,3.1485458365312896e-05,Cytosol_1
DCTN6,0.00028318737055957495,0.00026091441539948787,9.281273600113347e-05,9.534247033638835e-05,3.921663130816036e-05,3.678054609020531e-05,4.497175994027988e-05,4.263130661203872e-05,4.113192956752728e-05,3.700470712209734e-05,Cytosol_1
DCTPP1,0.00015682709044998987,0.000172133363468236,0.0001635691931698021,0.0001442727728212466,6.589344110055195e-05,7.175911494677901e-05,6.0781508799936746e-05,6.532309730886385e-05,5.5519887307639434e-05,5.382029085481167e-05,Cytosol_5
DCUN1D1,0.0002450941586851897,0.0002465585443154869,0.00012889228714244873,0.0001318444003952728,4.273304954639257e-05,5.06185229251783e-05,4.3910752541030635e-05,4.331423298233153e-05,2.834954285081929e-05,2.69653355648628e-05,Cytosol_5
DCUN1D3,4.201660545661689e-05,4.795392336271304e-05,4.362044210657352e-05,4.878859514139008e-05,0.00014656261207785,0.00014256718300507967,0.00015788773299910933,0.00017708432204878403,9.896978163601636e-05,0.00010109282058672994,Plasma Membrane
DCUN1D4,0.00015624623165143292,0.00010040127920533926,9.676996482049751e-05,0.0001439376101038897,8.174364334988712e-05,9.237023421732823e-05,0.00010007100785654636,0.00010230647306958166,7.392112881946453e-05,6.005860210338356e-05,unknown
DCUN1D5,7.752885175387868e-05,7.940595180198394e-05,0.00022023608611782038,0.00019023051148190428,0.0001012983240957053,0.0001057920074342583,7.362645427997306e-05,7.274862623170267e-05,5.865762617223101e-05,6.114151131126212e-05,unknown
DCXR,9.012481119723133e-05,0.00010460337219139331,0.00011331957686330977,0.0001265408925476067,9.812028914906318e-05,0.00010226183907717515,0.00015330477182410557,0.0001282084367426426,5.214400554078479e-05,4.278796500088185e-05,unknown
DDA1,7.234028758755229e-05,5.8824422023063886e-05,0.00021470790762341917,0.0002281481230466413,7.294013919997523e-05,7.353413299610384e-05,7.156826143491507e-05,7.308556586803754e-05,9.721765869778237e-05,8.184436428012548e-05,unknown
DDAH1,0.0002089236372879432,0.0002183452007139857,0.00014447674478276128,0.00014690144475800184,5.6900012681116195e-05,5.4793415376163e-05,4.4355616756381025e-05,4.7658183673502186e-05,3.894486469670377e-05,3.733141916303302e-05,Cytosol_5
DDAH2,0.0002134754485938912,0.00022908123384286427,0.00014957986681218737,0.00013622838307639554,5.050676212944784e-05,5.0418296632453597e-05,4.7833140707434725e-05,4.406053324951222e-05,3.67368738427755e-05,3.802716162264314e-05,unknown
DDB1,8.621219802695984e-05,8.412143033853553e-05,0.00018638710170126385,0.00017795619834329215,0.00010132035881954428,0.0001020073373127344,6.859566052218036e-05,7.059504885847275e-05,8.056079181953041e-05,7.626616691438824e-05,unknown
DDB2,5.30163437707306e-05,5.4312930163352115e-05,0.0002403397969872405,0.000180890287595466,8.693410788116612e-05,9.181461681172543e-05,5.3936762297589364e-05,5.265923400892986e-05,0.00011423701490829565,0.00011852750848901851,Nucleosol
DDC,0.00016905300694901063,0.000175776357895653,0.0001338852347183416,0.0001409211232032512,0.00012154946203136434,0.00012420469221344611,6.33659279270619e-05,3.4097959558626346e-05,2.5561081756813238e-05,2.1573777864592595e-05,unknown
DDHD1,0.00010065105275892228,0.00010580275077387798,8.090155888734246e-05,7.536824536400227e-05,8.772675979789384e-05,9.261986612302343e-05,8.284097492617497e-05,7.60261921858404e-05,0.00014765385501069896,0.000154206088140859,unknown
DDHD2,0.00030840995095452633,0.0002605235067472224,6.894317891572224e-05,7.24911578024169e-05,3.270715938665541e-05,3.6582697723107314e-05,5.112540618046385e-05,4.347129075868309e-05,4.8442612780386866e-05,4.290309730534081e-05,Cytosol_1
DDI2,0.0001690669673445412,0.0001786572566560051,0.0001585293525596092,0.00015811579862883552,5.879151446919101e-05,6.37787006759486e-05,6.188130639647979e-05,6.146338145110679e-05,5.4055521516554886e-05,4.4201932868131313e-05,Cytosol_5
DDO,5.102645209057636e-05,4.4871026054973105e-05,0.00010298935620415867,0.00011651578961385987,0.00011507767217193726,0.00012019585781281797,0.00011270814175848666,0.00012028207859099687,0.00011212431352196407,0.0001259889629321817,unknown
DDOST,3.617436346498685e-05,3.496059289927732e-05,4.01526289110088e-05,3.948310224119275e-05,0.0001272380424790043,0.00012810110581394415,0.00015194556293351435,0.0001527237928411719,0.00014822127521242916,0.0001470113356671529,"ER, peroxisome"
DDR1,5.070009244925766e-05,5.18842472761987e-05,7.328441036597755e-05,7.555663381669689e-05,0.00012075669507425421,0.00012716538844039605,0.0001433838803812513,0.00013625705415842978,0.00011564037947837967,0.00011705516111198105,"ER, Mitochondrion"
DDRGK1,4.9742107791332235e-05,4.9418900714246474e-05,4.5264448859305084e-05,4.334282791199259e-05,0.00010193970444871201,0.00010286838640577537,0.00017484095920355458,0.00017058988690822502,0.00012887071510906675,0.00013367641236087708,"ER, peroxisome"
DDT,0.000133664585339994,0.00010427695008599606,0.00021582726546671605,6.946107533582057e-05,0.00015011164321279637,0.000129320161058658,5.697231887263513e-05,5.991602527785672e-05,4.894213994475653e-05,5.47520823434658e-05,unknown
DDX1,5.659449216116951e-05,5.731992533875431e-05,0.00013936064160085789,0.00012483752602021343,0.00012715125318987273,0.00012566297411423734,0.00010009227027662288,0.00010638271819592183,9.708206915334051e-05,9.296172615282034e-05,unknown
DDX10,4.669703551074989e-05,4.6629955805906004e-05,4.366076743486063e-05,4.6930815271734155e-05,0.00019714441769108689,0.0002038116774337951,8.805876520126074e-05,9.60408931489042e-05,0.00011723309676287746,0.00012999123303104385,Nucleus (Nucleolus)
DDX11,8.826621694272729e-05,9.67861426245803e-05,0.00014112537308685484,0.00014989645954331023,8.590925615664712e-05,8.6832907172437e-05,9.578527266794384e-05,9.749669101242148e-05,8.771592145339037e-05,9.060384849091094e-05,unknown
DDX17,4.177494955086232e-05,4.396949964444088e-05,0.0001360809593531772,0.00014150084198154687,0.00013586120327581933,0.00014022309676857672,8.148437847479828e-05,8.495262559089756e-05,0.00011375493542909364,0.00011433751928356595,unknown
DDX18,3.0434909305670362e-05,3.0586607332989545e-05,3.9686547403020196e-05,4.290859836711526e-05,0.00018105279720759322,0.0001798759456253255,8.928838241204061e-05,0.00010249407404076425,0.00015586890001430137,0.0001640059448740756,Nucleus (Nucleolus)
DDX19A,0.00029083836917490275,0.0002237519792158937,7.701341965073407e-05,6.101115565554319e-05,6.541946037869947e-05,6.310825538120913e-05,4.735385584718093e-05,4.48536754181711e-05,5.0301905469917115e-05,4.964033372413785e-05,unknown
DDX20,6.407628743183686e-05,6.811135280882564e-05,7.465188029884589e-05,7.601053200791228e-05,7.405769547866383e-05,7.639164042829652e-05,6.784148365819488e-05,7.172116067602057e-05,0.0002202626755599134,0.00021639256187807912,"Nucleosol, Ribosome"
DDX21,4.0766488553952464e-05,3.8222845424641976e-05,4.90359399428005e-05,5.3181608306810615e-05,0.00016211877740250665,0.00015904000779357866,7.574235285918213e-05,8.514324467473992e-05,0.00017175950858207989,0.0001809612968248882,unknown
DDX23,3.675637054184786e-05,3.424594791059683e-05,7.949331192941881e-05,8.309158995266191e-05,0.00011584937794129418,0.00012044300440540418,9.364751537579103e-05,0.0001014258519499211,0.00018643888433783967,0.00016766026042226595,unknown
DDX24,3.619097696601228e-05,3.81306959787192e-05,4.731520531225062e-05,4.758413974507642e-05,0.00012547395970830731,0.00012103025422961613,7.572364446748703e-05,8.094817485227553e-05,0.00021443424144757146,0.00022522048959522004,Nucleus (Nucleolus)
DDX27,3.6712015105373336e-05,3.428241428253089e-05,3.9672566225440886e-05,4.176617636333408e-05,0.0001528281350099278,0.00014465325224750268,8.664494386721872e-05,9.363672190061082e-05,0.00019048166961128625,0.00019182776531031836,unknown
DDX28,4.307444608688095e-05,3.7660550347134525e-05,5.143588883976651e-05,5.740031041974437e-05,0.00011682061075027205,0.00011397148055490141,0.000153721871457524,0.00014180073351870495,0.0001421889356462701,0.00014935858430515403,"ER, Mitochondrion"
DDX31,4.27367733715616e-05,4.130115430310465e-05,4.3662706152656006e-05,4.417703773801629e-05,0.00013717340160953259,0.00013421563655438345,6.805014467184564e-05,7.502935842801587e-05,0.00020820193904387378,0.00021746135040462162,Nucleus (Nucleolus)
DDX39A,5.694119046131104e-05,5.5646421234450094e-05,0.0001360267604684055,0.0001341794978797221,0.00014107809608999406,0.00014043178548937127,7.285401934535802e-05,8.086682882455163e-05,0.00010325640258677947,0.00011001075827408538,Nucleus (speckles)
DDX39B,6.350052474647378e-05,5.25060959125203e-05,0.0001295192814133408,0.0001223809763647336,0.00014593248106113246,0.0001482100231971582,7.06633616128874e-05,7.302367595390444e-05,0.00010945028231615403,0.00011454121975578337,Nucleus (speckles)
DDX3X,7.1541985711665e-05,6.75100290084002e-05,0.00011143925822727135,0.00012002958241776003,0.00011757058598547264,0.00011593051306623973,9.698967266440773e-05,0.00010023370698573291,0.00011347332229175324,0.0001057989812175491,unknown
DDX41,4.2641036974105696e-05,4.086822566094911e-05,9.453390238744821e-05,0.00010006678436886135,0.00015671125556649334,0.00016648732558148058,0.000105026853186083,0.00010849810641685686,0.0001089391712489926,0.00010123120686872708,unknown
DDX42,4.943253752541058e-05,5.128094015862935e-05,0.00019142295362754093,0.00019396842805872305,0.00011025885882132223,0.00011613795348846249,8.099684159969161e-05,8.392203995551337e-05,8.506074703023519e-05,8.069379127294923e-05,unknown
DDX46,4.2544900164788735e-05,4.128306788781556e-05,0.00013156710611650124,0.00013726717399555077,0.00011790486226290706,0.00012676062187441135,0.000128501131703924,0.00013052422070926594,9.010289658953567e-05,8.208143729048148e-05,unknown
DDX47,4.8250955147840303e-05,4.833199517271718e-05,6.492895819857491e-05,6.200655305951849e-05,0.00015858608098232526,0.00016431134284726563,8.978071879317504e-05,9.207049271079812e-05,0.00015358311281335238,0.00013506142776343206,Nucleus (Nucleolus)
DDX49,3.9625585993924847e-05,3.4856593775684904e-05,8.831632018982042e-05,9.039121130506864e-05,0.0001812849904584608,0.00019407977088864355,8.002050632996789e-05,8.656841982378342e-05,0.00011782333509875129,0.00011506995747102628,Nucleus (speckles)
DDX5,3.728198980954917e-05,3.928853873137684e-05,7.51140774324728e-05,7.352173192479122e-05,0.00016758534952663934,0.00018011610419027806,8.771387631449538e-05,9.251524007484488e-05,0.00013252318098923844,0.0001367029687052752,"Nucleosol, Ribosome"
DDX50,5.318324396300809e-05,5.274001880946503e-05,5.5723529396680486e-05,5.783882364832552e-05,0.00014965356159842423,0.00013828248658448293,6.961545796278852e-05,7.482643445705527e-05,0.00017377177355613275,0.00018803356677365543,Nucleus (Nucleolus)
DDX51,3.3543144136699945e-05,3.2483266744302035e-05,4.350726178488321e-05,5.1564749316999016e-05,0.00017672312851567043,0.00017071064890576625,9.725286345996638e-05,0.00010755255218538424,0.00014857984997466696,0.00015418351000232806,Nucleus (Nucleolus)
DDX52,3.9172962614671144e-05,3.921198638620367e-05,4.688215650577201e-05,4.854746083899853e-05,0.0002167348164578882,0.00022049905512506877,8.340630340962226e-05,9.092442118371624e-05,0.00011304347164737012,0.00012183016469621059,Nucleus (speckles)
DDX54,4.1407620513745054e-05,4.5621359260990636e-05,4.812449450668204e-05,4.878794733070103e-05,0.00016378377673452688,0.00015805997510845272,7.018589113998332e-05,7.35820906855522e-05,0.00017323642587485758,0.00019219410294729776,unknown
DDX55,3.4004235289917326e-05,3.5025251975995446e-05,5.5680398215724585e-05,5.094018515024318e-05,9.90803224255245e-05,0.00011135763971996473,6.266611233682634e-05,7.099197906627109e-05,0.00023868069487096793,0.00025463858189048036,"Nucleosol, Ribosome"
DDX56,4.32053514340801e-05,4.279109802453845e-05,5.201248321405843e-05,5.018335763458106e-05,0.00021367641556415513,0.00020598206033987378,7.051253042461575e-05,7.794204341089195e-05,0.00011998594860755768,0.00014392240448864573,Nucleus (Nucleolus)
